city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Wareham Center|Wareham Center|MA|Massachusetts|25023|Plymouth|41.7498|-70.7207|2631|628|shape|FALSE|FALSE|America/New_York|3|1840031229
Mineral Point|Mineral Point|WI|Wisconsin|55049|Iowa|42.8632|-90.1814|2631|330|shape|FALSE|TRUE|America/Chicago|3|1840002961
Wallace|Wallace|FL|Florida|12113|Santa Rosa|30.6746|-87.1996|2631|86|shape|FALSE|FALSE|America/Chicago|3|1840027010
Oronogo|Oronogo|MO|Missouri|29097|Jasper|37.1917|-94.4640|2631|408|shape|FALSE|TRUE|America/Chicago|3|1840009910
Clifton Gardens|Clifton Gardens|NY|New York|36091|Saratoga|42.8474|-73.7838|2631|921|shape|FALSE|FALSE|America/New_York|3|1840152410
Ridgeway|Ridgeway|AK|Alaska|02122|Kenai Peninsula|60.5305|-151.0301|2631|60|shape|FALSE|FALSE|America/Anchorage|3|1840023687
Verona Walk|Verona Walk|FL|Florida|12021|Collier|26.0860|-81.6798|2630|806|shape|FALSE|TRUE|America/New_York|3|1840039117
West Union|West Union|IA|Iowa|19065|Fayette|42.9589|-91.8130|2630|369|shape|FALSE|TRUE|America/Chicago|3|1840000390
Fritch|Fritch|TX|Texas|48233|Hutchinson|35.6431|-101.5964|2630|625|shape|FALSE|TRUE|America/Chicago|3|1840020394
Chappaqua|Chappaqua|NY|New York|36119|Westchester|41.1575|-73.7660|2628|1119|shape|FALSE|FALSE|America/New_York|3|1840004916
Centreville|Centreville|AL|Alabama|01007|Bibb|32.9598|-87.1334|2627|107|shape|FALSE|TRUE|America/Chicago|4|1840007089
Vieques|Vieques|PR|Puerto Rico|72147|Vieques|18.1462|-65.4429|2627|1747|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035597
Green Park|Green Park|MO|Missouri|29189|St. Louis|38.5243|-90.3366|2626|771|shape|FALSE|TRUE|America/Chicago|3|1840008589
Luis Lloréns Torres|Luis Llorens Torres|PR|Puerto Rico|72075|Juana Díaz|18.0565|-66.5267|2625|2201|shape|FALSE|FALSE|America/Puerto_Rico|2|1630023578
Sewanee|Sewanee|TN|Tennessee|47051|Franklin|35.1975|-85.9213|2625|260|shape|FALSE|FALSE|America/Chicago|3|1840013478
Sabina|Sabina|OH|Ohio|39027|Clinton|39.4903|-83.6345|2624|861|shape|FALSE|TRUE|America/New_York|3|1840012620
Conrad|Conrad|MT|Montana|30073|Pondera|48.1741|-111.9467|2624|796|shape|FALSE|TRUE|America/Denver|3|1840018371
Sandstone|Sandstone|MN|Minnesota|27115|Pine|46.1292|-92.8646|2624|192|shape|FALSE|TRUE|America/Chicago|3|1840008858
Lauderdale|Lauderdale|MN|Minnesota|27123|Ramsey|44.9942|-93.2026|2624|2417|shape|FALSE|TRUE|America/Chicago|2|1840007844
Tahoka|Tahoka|TX|Texas|48305|Lynn|33.1640|-101.7949|2623|425|shape|FALSE|TRUE|America/Chicago|3|1840022027
Fairmont|Fairmont|NC|North Carolina|37155|Robeson|34.4947|-79.1136|2622|369|shape|FALSE|TRUE|America/New_York|3|1840016538
West Fork|West Fork|AR|Arkansas|05143|Washington|35.9355|-94.1800|2622|276|shape|FALSE|TRUE|America/Chicago|3|1840015338
Westmoreland|Westmoreland|TN|Tennessee|47165|Sumner|36.5620|-86.2460|2622|242|shape|FALSE|TRUE|America/Chicago|3|1840016015
Lake Holiday|Lake Holiday|VA|Virginia|51069|Frederick|39.3092|-78.3245|2622|298|shape|FALSE|TRUE|America/New_York|3|1840043223
Eldora|Eldora|IA|Iowa|19083|Hardin|42.3605|-93.1013|2620|236|shape|FALSE|TRUE|America/Chicago|3|1840000450
Dayton|Dayton|WA|Washington|53013|Columbia|46.3168|-117.9767|2620|702|shape|FALSE|TRUE|America/Los_Angeles|3|1840018486
Clarkson Valley|Clarkson Valley|MO|Missouri|29189|St. Louis|38.6255|-90.5945|2619|375|shape|FALSE|TRUE|America/Chicago|3|1840007438
Homestead Valley|Homestead Valley|CA|California|06071|San Bernardino|34.2730|-116.4146|2619|29|shape|FALSE|TRUE|America/Los_Angeles|4|1840043055
Rose Hills|Rose Hills|CA|California|06037|Los Angeles|34.0089|-118.0419|2619|2320|shape|FALSE|TRUE|America/Los_Angeles|2|1840075983
Ball Pond|Ball Pond|CT|Connecticut|09001|Fairfield|41.4618|-73.5268|2618|896|shape|FALSE|FALSE|America/New_York|3|1840145013
Pearl River|Pearl River|LA|Louisiana|22103|St. Tammany|30.3688|-89.7495|2618|270|shape|FALSE|TRUE|America/Chicago|3|1840017182
Merkel|Merkel|TX|Texas|48441|Taylor|32.4698|-100.0111|2618|361|shape|FALSE|TRUE|America/Chicago|3|1840023054
Indian Springs Village|Indian Springs Village|AL|Alabama|01117|Shelby|33.3590|-86.7492|2618|260|shape|FALSE|TRUE|America/Chicago|3|1840014828
Vassar College|Vassar College|NY|New York|36027|Dutchess|41.6860|-73.8931|2617|1404|shape|FALSE|FALSE|America/New_York|3|1840141826
Ruleville|Ruleville|MS|Mississippi|28133|Sunflower|33.7245|-90.5500|2617|401|shape|FALSE|TRUE|America/Chicago|3|1840014773
Freemansburg|Freemansburg|PA|Pennsylvania|42095|Northampton|40.6280|-75.3401|2617|1448|shape|FALSE|TRUE|America/New_York|3|1840000971
Marietta|Marietta|PA|Pennsylvania|42071|Lancaster|40.0574|-76.5515|2616|1352|shape|FALSE|TRUE|America/New_York|3|1840003721
Unionville|Unionville|TN|Tennessee|47003|Bedford|35.6117|-86.5739|2615|111|shape|FALSE|FALSE|America/Chicago|3|1840024945
Cedaredge|Cedaredge|CO|Colorado|08029|Delta|38.8941|-107.9255|2614|514|shape|FALSE|TRUE|America/Denver|3|1840022473
Palermo|Palermo|NJ|New Jersey|34009|Cape May|39.2333|-74.6859|2614|324|shape|FALSE|FALSE|America/New_York|3|1840081171
Landrum|Landrum|SC|South Carolina|45083|Spartanburg|35.1747|-82.1848|2614|378|shape|FALSE|TRUE|America/New_York|3|1840014616
Maxton|Maxton|NC|North Carolina|37155|Robeson|34.7365|-79.3527|2614|374|shape|FALSE|TRUE|America/New_York|3|1840016536
Staples|Staples|MN|Minnesota|27159|Wadena|46.3690|-94.8019|2613|211|shape|FALSE|TRUE|America/Chicago|3|1840008860
Hallettsville|Hallettsville|TX|Texas|48285|Lavaca|29.4431|-96.9435|2613|368|shape|FALSE|TRUE|America/Chicago|3|1840020967
Hudson Oaks|Hudson Oaks|TX|Texas|48367|Parker|32.7509|-97.7001|2613|325|shape|FALSE|TRUE|America/Chicago|3|1840020691
Licking|Licking|MO|Missouri|29215|Texas|37.4993|-91.8618|2612|473|shape|FALSE|TRUE|America/Chicago|3|1840009892
Avoca|Avoca|PA|Pennsylvania|42079|Luzerne|41.3382|-75.7422|2612|988|shape|FALSE|TRUE|America/New_York|3|1840000742
Petersburg|Petersburg|WV|West Virginia|54023|Grant|38.9958|-79.1277|2612|623|shape|FALSE|TRUE|America/New_York|3|1840005861
Hewitt|Hewitt|NJ|New Jersey|34031|Passaic|41.1601|-74.3311|2612|218|shape|FALSE|FALSE|America/New_York|3|1840033296
Cabool|Cabool|MO|Missouri|29215|Texas|37.1262|-92.1032|2611|258|shape|FALSE|TRUE|America/Chicago|3|1840007600
Ruidoso Downs|Ruidoso Downs|NM|New Mexico|35027|Lincoln|33.3311|-105.5969|2611|266|shape|FALSE|TRUE|America/Denver|3|1840020534
Bolivar Peninsula|Bolivar Peninsula|TX|Texas|48167|Galveston|29.4860|-94.5666|2611|23|shape|FALSE|FALSE|America/Chicago|3|1840018274
Pine Ridge at Crestwood|Pine Ridge at Crestwood|NJ|New Jersey|34029|Ocean|39.9586|-74.3169|2611|638|shape|FALSE|FALSE|America/New_York|3|1840033484
Riverside|Riverside|NY|New York|36103|Suffolk|40.9093|-72.6695|2610|380|shape|FALSE|FALSE|America/New_York|3|1840142078
Massanutten|Massanutten|VA|Virginia|51165|Rockingham|38.4115|-78.7270|2610|101|shape|FALSE|FALSE|America/New_York|3|1840006132
Dublin|Dublin|VA|Virginia|51155|Pulaski|37.0987|-80.6831|2610|746|shape|FALSE|TRUE|America/New_York|3|1840006468
Hoxie|Hoxie|AR|Arkansas|05075|Lawrence|36.0360|-90.9736|2610|151|shape|FALSE|TRUE|America/Chicago|3|1840014478
Missouri Valley|Missouri Valley|IA|Iowa|19085|Harrison|41.5592|-95.9028|2610|299|shape|FALSE|TRUE|America/Chicago|3|1840008151
Kinder|Kinder|LA|Louisiana|22003|Allen|30.4835|-92.8508|2609|182|shape|FALSE|TRUE|America/Chicago|3|1840017166
Gap|Gap|PA|Pennsylvania|42071|Lancaster|39.9888|-76.0212|2609|347|shape|FALSE|FALSE|America/New_York|3|1840005491
Aromas|Aromas|CA|California|06069|San Benito|36.8771|-121.6404|2609|212|shape|FALSE|FALSE|America/Los_Angeles|3|1840017680
Midland|Midland|PA|Pennsylvania|42007|Beaver|40.6374|-80.4565|2608|556|shape|FALSE|TRUE|America/New_York|3|1840003588
Iona|Iona|ID|Idaho|16019|Bonneville|43.5271|-111.9310|2608|864|shape|FALSE|TRUE|America/Boise|3|1840018645
Williams Bay|Williams Bay|WI|Wisconsin|55127|Walworth|42.5788|-88.5457|2607|362|shape|FALSE|TRUE|America/Chicago|3|1840002477
Vergennes|Vergennes|VT|Vermont|50001|Addison|44.1664|-73.2557|2607|409|shape|FALSE|TRUE|America/New_York|3|1840002218
Summerset|Summerset|SD|South Dakota|46093|Meade|44.1912|-103.3394|2607|369|shape|FALSE|TRUE|America/Denver|3|1840008941
South Oroville|South Oroville|CA|California|06007|Butte|39.4767|-121.5439|2606|378|shape|FALSE|FALSE|America/Los_Angeles|3|1840018776
