time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-19T14:38:18.199Z|-22.0764|-65.9986|271.88|4.1|mb||114|2.196|0.34|us|us7000hijl|2022-06-19T15:10:43.040Z|earthquake|10.7|7|0.197|7|reviewed|us|us
2022-06-19T14:37:22.150Z|51.7886666666667|-178.810833333333|2.31|0.11|ml|5|115||0.08|av|av91603331|2022-06-21T19:55:30.110Z|earthquake|0.39|1.48|0.208349430735501|5|reviewed|av|av
2022-06-19T14:36:35.400Z|19.1860008239746|-155.386337280273|30.7700004577637|1.98000002|md|42|175||0.119999997|hv|hv73048777|2022-06-19T14:39:44.560Z|earthquake|0.66|0.829999983|1.23000002|8|automatic|hv|hv
2022-06-19T14:31:35.570Z|37.6335|-118.8856667|-0.32|0.75|md|15|125|0.01403|0.05|nc|nc73747591|2022-06-19T18:37:17.032Z|earthquake|0.17|0.16|0.46|13|reviewed|nc|nc
2022-06-19T14:11:47.700Z|36.69933333|-97.68533333|7.51|1.63|ml|87|49|0.2069593875|0.24|ok|ok2022lxwd|2022-06-21T13:59:46.341Z|earthquake||0.7|0.21|34|reviewed|ok|ok
2022-06-19T14:10:20.240Z|52.0965|-176.158833333333|4.56|0.47|ml|5|205||0.13|av|av91603306|2022-06-21T20:15:05.810Z|earthquake|0.7|0.73|0.250032503740782|5|reviewed|av|av
2022-06-19T14:09:21.152Z|-16.2673|-176.3724|389.19|4.1|mb||110|2.577|0.54|us|us7000hjn6|2022-06-23T20:06:50.040Z|earthquake|12.2|8.6|0.097|29|reviewed|us|us
2022-06-19T14:09:14.056Z|39.5847|141.5522|77.48|4.1|mb||97|1.26|0.89|us|us7000hijh|2022-06-23T19:53:31.040Z|earthquake|7.8|7.6|0.101|28|reviewed|us|us
2022-06-19T14:04:33.160Z|31.71844677|-104.5253646|4.589086914|2.6|ml|22|106|0.03583995713|0.3|tx|tx2022lxvx|2022-06-23T19:48:11.040Z|earthquake|2.951606231|1.242492935|0.1|12|reviewed|tx|tx
2022-06-19T14:01:36.560Z|35.9446667|-120.4988333|12.17|0.79|md|21|61|0.01203|0.07|nc|nc73747586|2022-06-21T22:03:17.642Z|earthquake|0.5|0.4|0.139|8|reviewed|nc|nc
2022-06-19T13:53:29.822Z|61.5236|-150.7263|51.8|1.1|ml||||0.66|ak|ak0227tdf22e|2022-06-19T13:56:27.517Z|earthquake||1.5|||automatic|ak|ak
2022-06-19T13:49:36.640Z|38.8373337|-122.829834|1.42|0.86|md|12|89|0.004589|0.01|nc|nc73747581|2022-06-19T15:47:24.936Z|earthquake|0.33|0.63||1|automatic|nc|nc
2022-06-19T13:46:26.574Z|36.9944|-116.2673|4.3|-0.1|ml|4|175.12|0.074|0.0433|nn|nn00841474|2022-06-22T23:11:52.829Z|earthquake||5|1.15|4|reviewed|nn|nn
2022-06-19T13:45:42.520Z|58.2566666666667|-155.165|4.43|-0.21|ml|6|147||0.17|av|av91603286|2022-06-21T21:43:37.530Z|earthquake|0.47|0.51|0.161515473311911|7|reviewed|av|av
2022-06-19T13:39:59.990Z|-4.4026|153.6478|96.58|4.2|mb||97|1.494|0.42|us|us7000hjn5|2022-06-23T19:34:48.040Z|earthquake|7.1|7.1|0.115|21|reviewed|us|us
2022-06-19T13:27:15.057Z|38.2544|-118.3636|7.8|1.7|ml|19|70.09|0.111|0.1316|nn|nn00841204|2022-06-20T17:08:26.594Z|earthquake||1.1|0.28|10|reviewed|nn|nn
2022-06-19T13:26:44.810Z|38.7896652|-122.769165|1.6|0.36|md|8|113|0.0132|0.01|nc|nc73747576|2022-06-19T15:22:16.782Z|earthquake|0.53|1.03||1|automatic|nc|nc
2022-06-19T13:18:01.800Z|36.6635|-115.8612|3.5|1.3|ml|31|124.13|0.119|0.131|nn|nn00841203|2022-06-20T16:55:56.567Z|earthquake||3.1|0.89|21|reviewed|nn|nn
2022-06-19T13:11:53.270Z|33.2371667|-116.66|11.04|1.55|ml|62|20|0.03939|0.2|ci|ci40287256|2022-06-19T13:30:00.670Z|earthquake|0.21|0.54|0.221|25|reviewed|ci|ci
2022-06-19T13:10:00.973Z|67.1441|-142.9907|0|2.3|ml||||0.97|ak|ak0227td5s1t|2022-06-19T13:12:56.786Z|earthquake||0.4|||automatic|ak|ak
2022-06-19T13:08:30.421Z|26.8303|126.5557|10|4.1|mb||74|1.534|0.68|us|us7000hjn1|2022-06-23T18:36:10.040Z|earthquake|8.7|1.9|0.185|8|reviewed|us|us
2022-06-19T13:06:59.910Z|37.4206667|-121.763|4.75|0.97|md|25|67|0.04793|0.09|nc|nc73747566|2022-06-19T22:49:12.594Z|earthquake|0.24|0.45|0.236|23|reviewed|nc|nc
2022-06-19T13:06:41.140Z|34.4215|-119.1425|16.53|1.53|ml|45|55|0.01593|0.29|ci|ci40287248|2022-06-21T21:01:23.400Z|earthquake|0.34|0.77|0.105|23|reviewed|ci|ci
2022-06-19T12:58:11.530Z|32.9146667|-115.5261667|6.46|1.22|ml|14|108|0.0319|0.23|ci|ci40287232|2022-06-21T20:49:44.126Z|earthquake|0.43|0.82|0.22|6|reviewed|ci|ci
2022-06-19T12:57:12.590Z|35.9455|-120.5003333|12.55|1.08|md|36|62|0.01153|0.07|nc|nc73747561|2022-06-21T21:30:15.445Z|earthquake|0.39|0.25|0.162|17|reviewed|nc|nc
2022-06-19T12:57:06.750Z|19.2053333333333|-155.409166666667|33.82|2.55|ml|52|153||0.13|hv|hv73048737|2022-06-23T20:52:51.270Z|earthquake|0.45|0.51|0.190445173678117|18|reviewed|hv|hv
2022-06-19T12:47:06.156Z|44.4805|-130.244|10|3.6|ml||247|1.386|0.82|us|us7000hij8|2022-06-19T13:09:50.040Z|earthquake|5.5|2|0.057|41|reviewed|us|us
2022-06-19T12:40:39.370Z|33.3378333|-116.3935|11.33|0.63|ml|31|46|0.02469|0.17|ci|ci40287216|2022-06-21T20:38:13.062Z|earthquake|0.21|0.38|0.207|8|reviewed|ci|ci
2022-06-19T12:38:26.847Z|-22.5266|-174.7607|10|4.8|mb||116|8.257|0.52|us|us7000hija|2022-06-19T13:22:09.040Z|earthquake|9.1|1.8|0.085|43|reviewed|us|us
2022-06-19T12:17:07.456Z|36.3112|-116.2821|3.9|1.1|ml|16|101.62|0.142|0.1604|nn|nn00841202|2022-06-24T17:44:49.418Z|earthquake||4.8|0.71|7|reviewed|nn|nn
2022-06-19T12:08:33.976Z|62.1834|-148.5987|29.1|1.1|ml||||0.33|ak|ak0227tcjzk5|2022-06-19T12:10:29.239Z|earthquake||0.3|||automatic|ak|ak
2022-06-19T12:07:49.997Z|-22.7132|-174.615|10|4.7|mb||144|8.473|0.55|us|us7000hjmz|2022-06-26T04:14:10.040Z|earthquake|8.5|1.9|0.114|23|reviewed|us|us
2022-06-19T11:55:53.070Z|19.1833324432373|-155.483673095703|33.8899993896484|1.86000001|md|35|75||0.109999999|hv|hv73048702|2022-06-19T11:59:14.100Z|earthquake|0.51|0.790000021|0.379999995|5|automatic|hv|hv
2022-06-19T11:55:10.940Z|43.9766667|-110.3016667|7.79|1.46|ml|20|162|0.205|0.28|mb|mb80549249|2022-06-19T14:29:43.180Z|earthquake|0.71|2.06|0.174|9|reviewed|mb|mb
2022-06-19T11:49:20.228Z|-20.3489|-174.8098|39.12|5.5|mww||42|6.788|0.52|us|us7000hiiy|2022-06-26T21:18:56.449Z|earthquake|9.2|1.8|0.089|12|reviewed|us|us
2022-06-19T11:34:02.117Z|60.6088|-151.782|74|2.6|ml||||0.57|ak|ak0227tc4238|2022-06-19T11:44:36.040Z|earthquake||0.6|||automatic|ak|ak
2022-06-19T11:31:50.380Z|37.6365|-118.897|4.36|0.84|md|19|91|0.007881|0.06|nc|nc73747541|2022-06-19T17:16:15.507Z|earthquake|0.26|0.43|0.196|16|reviewed|nc|nc
2022-06-19T11:30:34.190Z|37.6375|-118.8946667|4.72|1.38|md|21|90|0.007094|0.04|nc|nc73747536|2022-06-19T19:34:15.408Z|earthquake|0.33|0.54|0.175|17|reviewed|nc|nc
2022-06-19T11:29:02.040Z|61.6324|-147.361|26.1|1.5|ml||||0.69|ak|ak0227tc2zj0|2022-06-19T11:31:19.602Z|earthquake||0.2|||automatic|ak|ak
2022-06-19T11:09:50.141Z|64.9256|-149.2525|18.7|0.7|ml||||0.32|ak|ak0227tbysx2|2022-06-19T11:12:11.080Z|earthquake||0.2|||automatic|ak|ak
2022-06-19T11:09:32.060Z|36.0331667|-117.8335|1.54|1.03|ml|22|67|0.05265|0.16|ci|ci40287200|2022-06-21T20:31:24.954Z|earthquake|0.2|0.27|0.117|10|reviewed|ci|ci
2022-06-19T10:59:50.980Z|33.4853333|-116.4626667|11.76|0.62|ml|35|68|0.09187|0.14|ci|ci40287192|2022-06-21T20:22:27.366Z|earthquake|0.19|0.43|0.105|15|reviewed|ci|ci
2022-06-19T10:58:37.299Z|35.63|-97.35116667|5.68|1.21|ml|95|32|0.02699470272|0.28|ok|ok2022lxpt|2022-06-21T14:12:15.236Z|earthquake||0.4|0.2|37|reviewed|ok|ok
2022-06-19T10:46:29.420Z|37.635|-118.8868333|-0.34|0.85|md|18|124|0.01229|0.05|nc|nc73747531|2022-06-19T16:36:10.247Z|earthquake|0.29|0.15|0.422|15|reviewed|nc|nc
2022-06-19T10:45:09.200Z|53.992|-166.119666666667|15.74|0.63|ml|7|326||0.07|av|av91063598|2022-06-22T00:23:33.140Z|earthquake|1.21|1.45|0.260708007531506|6|reviewed|av|av
2022-06-19T10:39:55.680Z|33.0513333|-116.44|9.01|0.59|ml|27|82|0.02594|0.15|ci|ci40287184|2022-06-21T20:14:22.613Z|earthquake|0.21|0.49|0.146|6|reviewed|ci|ci
2022-06-19T10:29:16.082Z|62.5749|-149.4954|58.5|1.3|ml||||0.37|ak|ak0227tbhl08|2022-06-19T10:31:09.504Z|earthquake||0.9|||automatic|ak|ak
2022-06-19T10:29:04.950Z|34.1718333|-117.3775|11.94|0.89|ml|57|62|0.03504|0.18|ci|ci40287176|2022-06-21T20:00:58.214Z|earthquake|0.19|0.44|0.103|20|reviewed|ci|ci
2022-06-19T10:28:35.140Z|36.5788333|-121.1758333|6.31|1.1|md|17|136|0.01049|0.06|nc|nc73747526|2022-06-21T21:20:15.402Z|earthquake|0.3|0.47|0.17|15|reviewed|nc|nc
2022-06-19T10:23:39.941Z|60.6959|-147.4507|15.9|2.4|ml||||0.66|ak|ak0227tbgcju|2022-06-19T10:41:50.040Z|earthquake||0.2|||automatic|ak|ak
2022-06-19T10:20:59.150Z|33.683|-116.7245|15.25|0.44|ml|12|100|0.02938|0.1|ci|ci40287168|2022-06-19T13:30:13.602Z|earthquake|0.47|0.62|0.199|9|reviewed|ci|ci
2022-06-19T10:15:44.140Z|33.5943333|-116.6316667|12.45|0.25|ml|21|56|0.03001|0.07|ci|ci40287160|2022-06-19T15:03:44.229Z|earthquake|0.15|0.27|0.176|4|reviewed|ci|ci
2022-06-19T10:09:44.190Z|17.9078333333333|-66.9565|7.84|3.01|md|19|236||0.13|pr|pr71355018|2022-06-19T11:08:55.330Z|earthquake|0.56|0.31|0.11311103867514|6|reviewed|pr|pr
2022-06-19T10:07:37.964Z|26.7555|126.483|10|5.1|mww||38|1.601|0.47|us|us7000hiip|2022-06-19T10:27:48.040Z|earthquake|6.6|1.9|0.068|21|reviewed|us|us
2022-06-19T10:03:52.317Z|59.0968|-152.5745|59.8|2.6|ml||||0.42|ak|ak0227tbc35z|2022-06-19T10:33:36.040Z|earthquake||0.6|||automatic|ak|ak
2022-06-19T09:55:19.041Z|26.7149|126.5541|7|5.5|mww||37|1.54|0.5|us|us7000hiil|2022-06-27T06:54:17.760Z|earthquake|5.8|1.8|0.052|36|reviewed|us|us
2022-06-19T09:54:06.799Z|26.8687|126.6004|10|4.1|mb||79|1.494|0.3|us|us7000hjn0|2022-06-24T08:06:33.040Z|earthquake|3.6|1.9|0.158|11|reviewed|us|us
2022-06-19T09:53:57.429Z|31.66869884|-104.3749329|8.008251953|2.4|ml|14|69|0.09385025206|0.2|tx|tx2022lxnq|2022-06-22T17:16:37.898Z|earthquake|0.9461036391|1.38365177|0.2|11|reviewed|tx|tx
2022-06-19T09:34:49.320Z|36.6173333|-117.0055|1.31|1.53|ml|14|82|0.1097|0.2|ci|ci40287152|2022-06-23T18:03:28.039Z|earthquake|0.31|0.54|0.165|3|reviewed|ci|ci
2022-06-19T09:34:41.143Z|31.64863424|-104.4877757|7.699755859|2.4|ml|16|68|0.02286337368|0.4|tx|tx2022lxmz|2022-06-27T06:37:33.040Z|earthquake|2.037658207|1.717276964|0.1|13|reviewed|tx|tx
2022-06-19T09:27:56.509Z|36.9103|140.4119|88.03|4.6|mb||103|1.807|0.42|us|us7000hiig|2022-06-27T06:35:18.002Z|earthquake|7|5.8|0.034|253|reviewed|us|us
2022-06-19T09:23:57.913Z|0.208|121.77|191.62|4.1|mb||112|1.334|0.36|us|us7000hjmw|2022-06-24T07:29:38.040Z|earthquake|8|6.4|0.107|25|reviewed|us|us
2022-06-19T09:21:47.357Z|62.3239|-152.0416|102.6|1.5|ml||||0.64|ak|ak0227taui33|2022-06-19T09:23:41.770Z|earthquake||0.7|||automatic|ak|ak
2022-06-19T09:17:08.511Z|65.5565|-148.4574|0|1.4|ml||||0.74|ak|ak0227tatk83|2022-06-19T09:20:25.154Z|earthquake||0.4|||automatic|ak|ak
2022-06-19T09:15:14.130Z|34.4823333|-118.9848333|9.2|1.41|ml|48|26|0.05632|0.32|ci|ci40287144|2022-06-21T18:50:58.366Z|earthquake|0.31|0.78|0.119|24|reviewed|ci|ci
2022-06-19T09:14:23.260Z|34.485|-118.9841667|7.37|1.33|ml|27|64|0.05597|0.29|ci|ci40287136|2022-06-21T18:39:15.096Z|earthquake|0.4|0.78|0.168|7|reviewed|ci|ci
2022-06-19T09:12:45.210Z|61.1923333333333|-152.296333333333|5.27|-0.07|ml|6|237||0.1|av|av91603031|2022-06-21T22:12:12.120Z|earthquake|0.61|0.73|0.192569868196212|6|reviewed|av|av
2022-06-19T08:40:27.040Z|38.8383331|-122.7993317|1.98|0.85|md|10|70|0.00702|0.02|nc|nc73747511|2022-06-19T08:47:11.397Z|earthquake|0.37|0.79||1|automatic|nc|nc
2022-06-19T08:35:27.650Z|38.8273315|-122.7894974|1.67|0.85|md|7|76|0.01108|0.02|nc|nc73747506|2022-06-19T09:19:13.612Z|earthquake|0.52|1.65||1|automatic|nc|nc
2022-06-19T08:29:28.000Z|37.4201667|-121.7616667|4.18|1.77|md|63|30|0.04755|0.08|nc|nc73747501|2022-06-22T00:03:19.402Z|earthquake|0.12|0.34|0.186|55|reviewed|nc|nc
2022-06-19T08:28:59.384Z|29.39666748|-97.36730239|4.621948242|2.4|ml|12|136|0.1403336104|0.2|tx|tx2022lxkv|2022-06-21T10:58:34.665Z|earthquake|2.472359168|2.485926011|0.2|6|reviewed|tx|tx
2022-06-19T08:25:38.850Z|33.531|-116.7348333|4.63|0.13|ml|11|88|0.03437|0.07|ci|ci37424284|2022-06-19T14:58:33.276Z|earthquake|0.21|0.28|0.108|7|reviewed|ci|ci
2022-06-19T08:25:38.160Z|34.1645|-116.421|11.44|0.66|ml|11|118|0.03456|0.15|ci|ci40287128|2022-06-19T14:54:31.257Z|earthquake|0.45|0.77|0.174|7|reviewed|ci|ci
2022-06-19T08:23:32.080Z|34.0166667|-116.7563333|10.9|0.79|ml|40|87|0.04654|0.16|ci|ci40287120|2022-06-21T18:18:33.910Z|earthquake|0.18|0.53|0.103|16|reviewed|ci|ci
2022-06-19T08:22:58.025Z|31.61406497|-104.2883791|7.288427734|2.2|ml|12|71|0.06101203232|0.3|tx|tx2022lxkp|2022-06-22T17:08:45.945Z|earthquake|1.227623051|1.525687717|0.1|6|reviewed|tx|tx
2022-06-19T08:17:16.360Z|46.96633333333333|-121.9715|5.56|0.43|ml|14|96|0.00815|0.12|uw|uw61844627|2022-06-20T18:32:31.740Z|earthquake|0.34|0.45|0.060956729849940466|3|reviewed|uw|uw
2022-06-19T08:16:40.200Z|36.2066667|-120.3361667|5.33|1.12|md|17|116|0.1142|0.07|nc|nc73747496|2022-06-22T00:00:10.382Z|earthquake|0.38|1.26|0.083|8|reviewed|nc|nc
2022-06-19T08:15:38.477Z|60.6705|-142.5811|0|1.2|ml||||0.65|ak|ak0227ta7ri2|2022-06-19T08:18:27.800Z|earthquake||0.3|||automatic|ak|ak
2022-06-19T08:14:15.790Z|37.4203333|-118.5941667|8.72|2.16|md|26|106|0.07143|0.08|nc|nc73747491|2022-06-19T19:08:17.226Z|earthquake|0.31|0.72|0.156|28|reviewed|nc|nc
2022-06-19T08:12:07.810Z|36.6783333|-83.5618333|2.72|2.19|md|17|80|0.1346|0.42|se|se60153643|2022-06-20T09:24:00.371Z|earthquake|0.82|2.62|0.09|16|reviewed|se|se
2022-06-19T08:06:07.300Z|37.4223333|-121.761|4.45|1.63|md|57|33|0.04976|0.08|nc|nc73747486|2022-06-21T20:37:17.142Z|earthquake|0.13|0.33|0.241|45|reviewed|nc|nc
2022-06-19T08:04:59.460Z|39.4305|-110.3071667|-1.26|1.64|ml|12|195|0.01529|0.12|uu|uu60502747|2022-06-21T15:21:59.600Z|earthquake|0.82|0.39|0.104|5|reviewed|uu|uu
2022-06-19T08:01:04.579Z|31.63059745|-104.2906604|8.008251953|2.2|ml|14|67|0.04657741906|0.3|tx|tx2022lxjx|2022-06-22T17:12:32.388Z|earthquake|1.632482764|1.341801462|0.2|6|reviewed|tx|tx
2022-06-19T07:57:03.180Z|38.8356667|-122.7893295|1.82|0.66|md|13|72|0.002851|0.02|nc|nc73747481|2022-06-19T08:36:14.337Z|earthquake|0.34|0.47|0.13|2|automatic|nc|nc
2022-06-19T07:55:54.247Z|58.0142|-151.8827|24.5|1.7|ml||||0.38|ak|ak0227t9uxr4|2022-06-19T07:58:42.366Z|earthquake||0.4|||automatic|ak|ak
2022-06-19T07:50:40.390Z|38.8349991|-122.8164978|0.37|0.36|md|7|83|0.01263|0.02|nc|nc73747471|2022-06-19T08:24:15.265Z|earthquake|0.33|2.19||1|automatic|nc|nc
2022-06-19T07:49:04.420Z|37.4191667|-121.763|4.51|1.15|md|33|36|0.04644|0.1|nc|nc73747476|2022-06-20T00:30:10.224Z|earthquake|0.19|0.37|0.205|28|reviewed|nc|nc
2022-06-19T07:48:15.930Z|34.418|-119.139|20.58|2.84|ml|93|23|0.01891|0.32|ci|ci40287104|2022-06-21T18:09:19.670Z|earthquake|0.24|0.64|0.145|137|reviewed|ci|ci
2022-06-19T07:47:02.490Z|38.8338318|-122.7896652|1.09|0.36|md|7|88|0.004601|0.02|nc|nc73747461|2022-06-19T08:15:15.213Z|earthquake|0.41|1.05||1|automatic|nc|nc
2022-06-19T07:36:01.651Z|31.62758426|-104.2952103|7.519799805|3.3|ml|26|59|0.05110797906|0.2|tx|tx2022lxjc|2022-06-21T16:43:50.497Z|earthquake|1.052342042|1.463155259|0.1|10|reviewed|tx|tx
2022-06-19T07:35:46.240Z|37.4205|-121.7635|4.8|1.04|md|21|45|0.04772|0.07|nc|nc73747456|2022-06-21T19:29:11.756Z|earthquake|0.23|0.51|0.215|16|reviewed|nc|nc
2022-06-19T07:35:29.530Z|37.4216667|-121.7616667|4.45|1.69|md|59|30|0.04903|0.07|nc|nc73747451|2022-06-21T22:57:18.020Z|earthquake|0.12|0.3|0.202|48|reviewed|nc|nc
2022-06-19T07:30:04.320Z|36.1338333|-117.91|3.42|1|ml|20|50|0.04479|0.11|ci|ci40287096|2022-06-21T17:15:38.726Z|earthquake|0.17|0.32|0.224|2|reviewed|ci|ci
2022-06-19T07:24:03.013Z|55.9509|-153.5514|15.7|3.1|ml||||0.78|ak|ak0227t9o6nh|2022-06-19T07:39:14.040Z|earthquake||0.4|||automatic|ak|ak
2022-06-19T07:23:47.200Z|37.421|-121.7615|4|1.76|md|63|33|0.04839|0.07|nc|nc73747446|2022-06-21T19:37:17.806Z|earthquake|0.11|0.33|0.17|58|reviewed|nc|nc
2022-06-19T07:22:35.102Z|64.6976|-153.5022|2|1.8|ml||||0.53|ak|ak0227t9ntna|2022-06-19T07:25:14.485Z|earthquake||0.3|||automatic|ak|ak
2022-06-19T07:16:17.540Z|17.923|-66.7686666666667|7.03|2.11|md|13|226||0.2|pr|pr71355003|2022-06-19T07:28:59.600Z|earthquake|0.84|0.41|0.245397456789922|7|reviewed|pr|pr
2022-06-19T07:12:10.490Z|33.2381667|-116.6458333|12.12|0.59|ml|34|84|0.03893|0.16|ci|ci40287088|2022-06-21T17:46:47.698Z|earthquake|0.22|0.41|0.125|9|reviewed|ci|ci
2022-06-19T07:09:50.808Z|40.084|-119.6664|12.2|0.2|ml|3|180.14|0.1|0.0289|nn|nn00841673|2022-06-24T17:35:27.263Z|earthquake||6.3|0|1|reviewed|nn|nn
2022-06-19T07:04:28.580Z|36.0911667|-120.663|3.09|0.79|md|24|129|0.05855|0.09|nc|nc73747441|2022-06-21T18:01:10.214Z|earthquake|0.44|0.88|0.272|14|reviewed|nc|nc
2022-06-19T07:01:46.530Z|62.2274|-151.1363|70|1.1|ml||||0.32|ak|ak0227t9jchp|2022-06-19T07:03:32.680Z|earthquake||0.6|||automatic|ak|ak
2022-06-19T06:55:07.940Z|38.8351669|-122.7948303|1.25|0.85|md|9|78|0.00477|0.03|nc|nc73747436|2022-06-19T07:17:20.892Z|earthquake|0.37|1.14||1|automatic|nc|nc
2022-06-19T06:33:07.280Z|38.8308334|-122.8168335|1.81|1.15|md|24|47|0.009113|0.02|nc|nc73747431|2022-06-19T09:16:13.594Z|earthquake|0.19|0.37|0.16|5|automatic|nc|nc
2022-06-19T06:32:37.710Z|38.5105|-119.5411667|2.57|1.9|md|13|72|0.04832|0.07|nc|nc73747426|2022-06-23T17:26:07.860Z|earthquake|0.36|0.94|0.151|14|reviewed|nc|nc
2022-06-19T06:30:42.421Z|31.62497722|-104.2682878|7.005639647999999|2.1|ml|14|66|0.04679123841|0.2|tx|tx2022lxgx|2022-06-19T07:53:17.910Z|earthquake|1.263356623|0.8045119061|0.2|11|reviewed|tx|tx
2022-06-19T06:28:03.960Z|17.9598333333333|-66.9683333333333|14.86|2.17|md|8|210||0.09|pr|pr71354988|2022-06-19T07:14:46.870Z|earthquake|0.43|0.63|0.00577922347487858|3|reviewed|pr|pr
2022-06-19T06:24:36.720Z|34.4808333|-118.9858333|9.52|1.47|ml|41|32|0.05708|0.3|ci|ci40287080|2022-06-21T17:12:41.440Z|earthquake|0.33|0.79|0.135|25|reviewed|ci|ci
2022-06-19T06:19:38.820Z|36.1778333|-120.7556667|3.9|1.16|md|15|148|0.05295|0.09|nc|nc73747411|2022-06-21T22:13:10.844Z|earthquake|0.41|1.13|0.152|10|reviewed|nc|nc
2022-06-19T06:17:58.950Z|36.165|-120.756|5.26|1.41|md|26|130|0.0584|0.1|nc|nc73747406|2022-06-21T21:48:18.559Z|earthquake|0.23|0.42|0.233|15|reviewed|nc|nc
2022-06-19T06:17:33.140Z|36.1735|-120.77|-0.37|1|md|13|156|0.0493|0.07|nc|nc73747416|2022-06-20T00:04:10.063Z|earthquake|0.31|0.7|0.104|10|reviewed|nc|nc
2022-06-19T06:08:06.908Z|37.5146|137.345|10|5.1|mww||90|1.186|0.7|us|us7000hihq|2022-06-20T03:00:14.077Z|earthquake|4.6|1.8|0.061|26|reviewed|us|us
2022-06-19T06:06:03.750Z|44.5238333|-110.5438333|7.37|0.65|md|5|179|0.0924|0.05|uu|uu60502732|2022-06-21T16:09:13.520Z|earthquake|0.58|1.93|0.604|3|reviewed|uu|uu
2022-06-19T06:00:29.300Z|38.7803345|-122.7665024|1.7|0.62|md|16|85|0.009618|0.03|nc|nc73747401|2022-06-19T07:30:09.967Z|earthquake|0.27|0.5|0.24|4|automatic|nc|nc
2022-06-19T05:59:20.550Z|58.1728333333333|-155.320333333333|1.37|-0.05|ml|6|146||0.19|av|av91602886|2022-06-21T21:25:02.730Z|earthquake|0.9|1.13|0.183983067045327|7|reviewed|av|av
2022-06-19T05:56:26.265Z|31.61478201|-104.5288644|5.591699219|2.1|ml|9|88|0.1389992674|0.2|tx|tx2022lxfu|2022-06-22T18:24:37.207Z|earthquake|3.630849757|3.671395386|0.2|3|reviewed|tx|tx
2022-06-19T05:52:43.526Z|62.4741|-150.0629|9.5|1.9|ml||||0.74|ak|ak0227t8nekg|2022-06-19T05:54:41.402Z|earthquake||0.2|||automatic|ak|ak
2022-06-19T05:47:42.310Z|37.0596667|-121.4905|7.2|0.82|md|20|93|0.03451|0.16|nc|nc73747396|2022-06-19T22:17:15.423Z|earthquake|0.43|1.02|0.188|14|reviewed|nc|nc
2022-06-19T05:46:57.054Z|36.2989|-116.2709|0|1.3|ml|12|174.03|0.154|0.1888|nn|nn00841174|2022-06-24T00:12:10.426Z|earthquake||0|0.94|8|reviewed|nn|nn
2022-06-19T05:43:33.692Z|60.431|-151.6444|61.1|1.8|ml||||0.27|ak|ak0227t8lgd5|2022-06-19T05:45:13.671Z|earthquake||1.1|||automatic|ak|ak
2022-06-19T05:43:10.412Z|63.4807|-150.1568|135.6|2.2|ml||||0.25|ak|ak0227t8lel3|2022-06-19T06:01:18.040Z|earthquake||0.8|||automatic|ak|ak
2022-06-19T05:39:34.092Z|61.7879|-149.5905|38.1|1.1|ml||||0.51|ak|ak0227t8klj5|2022-06-19T05:42:03.082Z|earthquake||0.9|||automatic|ak|ak
