time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-25T10:27:41.700Z|37.639|-118.9021667|5.13|0.81|md|19|53|0.006849|0.03|nc|nc73750801|2022-06-25T18:46:10.679Z|earthquake|0.32|0.59|0.153|14|reviewed|nc|nc
2022-06-25T10:27:05.840Z|33.92|-118.5438333|10.74|1.99|ml|79|69|0.0985|0.25|ci|ci40291160|2022-06-26T14:22:04.800Z|earthquake|0.25|0.44|0.186|80|reviewed|ci|ci
2022-06-25T10:23:18.890Z|33.6618333|-116.7203333|13.72|0.41|ml|17|72|0.03945|0.08|ci|ci40291152|2022-06-26T18:15:53.352Z|earthquake|0.21|0.34|0.066|4|reviewed|ci|ci
2022-06-25T10:22:49.140Z|38.4081667|-122.229|10.31|1.53|md|37|62|0.03642|0.12|nc|nc73750796|2022-06-26T01:54:18.060Z|earthquake|0.21|0.34|0.125|28|reviewed|nc|nc
2022-06-25T10:22:28.327Z|37.4201|-116.7965|0|1.2|ml|26|163.68|0.282|0.2972|nn|nn00841707|2022-06-25T10:26:06.711Z|earthquake||17.7|0.71|17|automatic|nn|nn
2022-06-25T10:19:05.540Z|48.059|-115.2588333|4.19|0.71|ml|5|120|0.379|0.2|mb|mb80549794|2022-06-25T13:37:55.420Z|earthquake|0.72|14.1|0.223|3|reviewed|mb|mb
2022-06-25T10:11:19.100Z|38.8173333|-122.7823333|1.83|0.15|md|15|56|0.004267|0.03|nc|nc73750786|2022-06-25T19:11:10.837Z|earthquake|0.26|0.29|0.199|4|reviewed|nc|nc
2022-06-25T10:11:08.150Z|37.6356667|-118.8748333|-0.39|0.28|md|8|151|0.01913|0.03|nc|nc73750791|2022-06-25T18:59:11.904Z|earthquake|0.4|0.54|0.252|7|reviewed|nc|nc
2022-06-25T10:07:20.500Z|32.853|-116.1733333|7.86|0.92|ml|28|76|0.08849|0.19|ci|ci40291144|2022-06-26T18:05:00.393Z|earthquake|0.26|1.15|0.084|8|reviewed|ci|ci
2022-06-25T09:52:40.210Z|37.6406667|-118.9023333|5.37|0.9|md|20|57|0.005735|0.03|nc|nc73750781|2022-06-25T18:31:09.594Z|earthquake|0.33|0.65|0.199|18|reviewed|nc|nc
2022-06-25T09:49:53.444Z|60.1243|-152.5302|91.3|1.2|ml||||0.34|ak|ak0228388lkg|2022-06-25T09:51:42.146Z|earthquake||0.6|||automatic|ak|ak
2022-06-25T09:46:38.080Z|52.0395|178.35|4.42|0.72|ml|4|349||0.07|av|av91064093|2022-06-27T07:02:56.940Z|earthquake|2.79|4.21|0.269655220568964|4|reviewed|av|av
2022-06-25T09:34:11.680Z|35.9908333|-117.666|1.81|1.03|ml|10|150|0.1162|0.13|ci|ci40291136|2022-06-26T13:35:29.511Z|earthquake|0.5|0.58|0.136|11|reviewed|ci|ci
2022-06-25T09:32:47.423Z|61.8369|-148.5676|17.2|0.9|ml||||0.44|ak|ak0228384xxi|2022-06-25T09:34:38.797Z|earthquake||0.2|||automatic|ak|ak
2022-06-25T09:32:33.460Z|37.363|-118.6903333|16.42|1.21|md|22|150|0.2521|0.13|nc|nc73750776|2022-06-25T21:37:10.816Z|earthquake|0.52|2.01|0.161|16|reviewed|nc|nc
2022-06-25T09:30:22.810Z|32.6808333|-115.6803333|9.51|1.75|ml|33|113|0.04995|0.24|ci|ci40291128|2022-06-26T17:59:25.290Z|earthquake|0.33|0.58|0.161|28|reviewed|ci|ci
2022-06-25T09:23:11.110Z|19.218334197998|-155.385833740234|32.2400016784668|1.96000004|md|35|155||0.150000006|hv|hv73055007|2022-06-25T09:26:19.410Z|earthquake|0.54|0.889999986|0.970000029|3|automatic|hv|hv
2022-06-25T09:07:45.360Z|38.7869987|-122.7689972|1.69|1.19|md|25|81|0.01542|0.03|nc|nc73750771|2022-06-25T12:34:12.054Z|earthquake|0.22|0.37|0.09|6|automatic|nc|nc
2022-06-25T09:07:30.560Z|38.7868347|-122.768837|1.7|0.95|md|24|81|0.01551|0.03|nc|nc73750766|2022-06-25T09:39:13.029Z|earthquake|0.25|0.38|0.09|4|automatic|nc|nc
2022-06-25T09:04:56.365Z|63.1629|-150.6874|114.5|1.6|ml||||0.44|ak|ak022837yykk|2022-06-25T09:07:16.472Z|earthquake||1.2|||automatic|ak|ak
2022-06-25T09:01:56.758Z|62.7232|-151.8362|5.9|1.4|ml||||0.77|ak|ak022837ybgb|2022-06-25T09:04:13.646Z|earthquake||0.5|||automatic|ak|ak
2022-06-25T08:58:28.605Z|57.6647|-155.511|61.7|1.7|ml||||0.38|ak|ak022837p1ho|2022-06-25T09:00:42.480Z|earthquake||0.7|||automatic|ak|ak
2022-06-25T08:50:24.489Z|56.3875|-148.3546|10|2.9|ml||194|2.698|0.52|us|us7000hk5c|2022-06-25T13:05:08.040Z|earthquake|4.4|2|0.051|50|reviewed|us|us
2022-06-25T08:40:14.680Z|33.365|-116.3453333|12.87|0.44|ml|18|70|0.03002|0.13|ci|ci40291120|2022-06-26T17:44:10.143Z|earthquake|0.24|0.54|0.038|3|reviewed|ci|ci
2022-06-25T08:20:52.580Z|46.327|-122.23466666666667|8.2|0.37|ml|7|133|0.02664|0.1|uw|uw61846067|2022-06-27T04:32:06.090Z|earthquake|1.03|0.62|0.08510759550474217|3|reviewed|uw|uw
2022-06-25T08:19:05.670Z|38.7905006|-122.8054962|3.37|0.7|md|12|101|0.002883|0.02|nc|nc73750761|2022-06-25T08:27:10.615Z|earthquake|0.37|0.77|0.09|2|automatic|nc|nc
2022-06-25T08:18:52.953Z|64.2705|-148.5202|0|1.3|ml||||0.92|ak|ak022837giq7|2022-06-25T08:21:05.731Z|earthquake||0.3|||automatic|ak|ak
2022-06-25T08:13:57.390Z|32.8588333|-116.1741667|6.13|2.5|ml|74|51|0.09309|0.21|ci|ci40291096|2022-06-26T17:31:12.000Z|earthquake|0.15|0.84|0.152|80|reviewed|ci|ci
2022-06-25T08:13:08.500Z|36.5976667|-121.0855|6.41|1.11|md|22|134|0.04163|0.21|nc|nc71128394|2022-06-25T21:07:11.507Z|earthquake|0.46|0.84|0.13|16|reviewed|nc|nc
2022-06-25T08:12:52.700Z|36.5893333|-121.0858333|6.88|1.05|md|17|132|0.03878|0.09|nc|nc73750751|2022-06-25T19:34:14.973Z|earthquake|0.53|0.59|0.111|16|reviewed|nc|nc
2022-06-25T08:11:41.131Z|64.5168|-152.6748|1.4|1.1|ml||||1.09|ak|ak022837ezsx|2022-06-25T08:13:32.082Z|earthquake||0.4|||automatic|ak|ak
2022-06-25T08:10:02.930Z|18.0088333333333|-66.9783333333333|7.83|2.32|md|4|160||0.09|pr|pr71355878|2022-06-25T08:51:51.330Z|earthquake|2.58|1.02|0.142227348981751|2|reviewed|pr|pr
2022-06-25T08:04:04.507Z|61.643|-149.689|35.2|0.9|ml||||0.24|ak|ak022837deyq|2022-06-25T08:06:07.809Z|earthquake||5.8|||automatic|ak|ak
2022-06-25T08:02:53.210Z|33.7081667|-116.771|14.97|0.75|ml|30|65|0.04747|0.15|ci|ci40291088|2022-06-26T13:36:41.690Z|earthquake|0.27|0.42|0.183|21|reviewed|ci|ci
2022-06-25T08:00:41.280Z|49.008833333333335|-122.60316666666667|12.98|1.07|ml|14|210|0.07532|0.19|uw|uw61846062|2022-06-25T14:32:42.750Z|earthquake|0.75|1.04|0.16947101187796765|2|reviewed|uw|uw
2022-06-25T07:56:23.690Z|17.9628333333333|-66.9746666666667|9.78|3.15|md|34|189||0.25|pr|pr71355873|2022-06-25T17:03:34.980Z|earthquake|0.37|0.5|0.175199684680065|16|reviewed|pr|pr
2022-06-25T07:52:50.830Z|38.7733333|-122.7123333|1.73|0.07|md|14|53|0.008034|0.03|nc|nc73750746|2022-06-25T08:51:10.960Z|earthquake|0.25|0.52|0.119|3|reviewed|nc|nc
2022-06-25T07:49:11.970Z|38.7723351|-122.7363358|-0.06|0.54|md|9|67|0.01089|0.06|nc|nc73750741|2022-06-25T08:01:10.472Z|earthquake|0.28|0.76|0.39|2|automatic|nc|nc
2022-06-25T07:48:11.930Z|37.6331667|-118.8748333|0|0.32|md|15|125|0.01701|0.07|nc|nc73750736|2022-06-25T19:12:14.844Z|earthquake|0.33|0.35|0.489|12|reviewed|nc|nc
2022-06-25T07:45:46.580Z|19.1761665344238|-155.482833862305|34.9199981689453|1.86000001|md|41|80||0.119999997|hv|hv73054917|2022-06-25T07:48:51.200Z|earthquake|0.52|0.730000019|1.65999997|6|automatic|hv|hv
2022-06-25T07:43:46.100Z|34.0266667|-117.2323333|16.23|1.24|ml|73|65|0.08903|0.18|ci|ci40291080|2022-06-26T16:52:55.930Z|earthquake|0.17|0.33|0.211|44|reviewed|ci|ci
2022-06-25T07:42:34.920Z|38.8354988|-122.8068314|2.38|0.83|md|17|58|0.01235|0.01|nc|nc73750731|2022-06-25T08:25:12.605Z|earthquake|0.28|0.52|0.29|3|automatic|nc|nc
2022-06-25T07:36:53.580Z|35.6786667|-118.1385|7.38|0.6|ml|20|58|0.08631|0.11|ci|ci40291072|2022-06-26T16:31:55.895Z|earthquake|0.21|0.64|0.101|9|reviewed|ci|ci
2022-06-25T07:22:32.890Z|37.6231667|-119.0008333|0.53|-0.18|md|14|146|0.01918|0.04|nc|nc73750721|2022-06-25T18:08:46.268Z|earthquake|0.29|0.59|0.285|13|reviewed|nc|nc
2022-06-25T07:15:15.980Z|37.6305|-118.874|0.16|0.38|md|12|136|0.01445|0.05|nc|nc73750726|2022-06-25T08:47:11.723Z|earthquake|0.36|0.44|0.381|10|reviewed|nc|nc
2022-06-25T07:08:02.408Z|63.1039|-150.7158|97.3|1.3|ml||||0.54|ak|ak022836su28|2022-06-25T07:10:48.212Z|earthquake||1|||automatic|ak|ak
2022-06-25T06:44:24.664Z|38.146|-117.8773|8.2|1|ml|10|128.39|0.065|0.3487|nn|nn00841705|2022-06-25T06:47:53.043Z|earthquake||0.6|0.35|6|automatic|nn|nn
2022-06-25T06:30:59.540Z|37.6431667|-118.894|-0.33|0.56|md|11|122|0.002562|0.05|nc|nc73750711|2022-06-25T07:52:14.420Z|earthquake|0.37|0.23|0.326|9|reviewed|nc|nc
2022-06-25T06:14:51.120Z|33.1516667|-116.5693333|13.51|0.97|ml|50|42|0.07437|0.18|ci|ci40291064|2022-06-26T16:27:44.871Z|earthquake|0.2|0.51|0.147|19|reviewed|ci|ci
2022-06-25T05:49:47.460Z|36.2955|-98.18016667|7.97|1.78|ml|89|49|0.0413918775|0.17|ok|ok2022mieo|2022-06-27T13:39:27.491Z|earthquake||0.3|0.24|39|reviewed|ok|ok
2022-06-25T05:42:49.430Z|38.8231667|-122.8105|1.98|0.39|md|27|38|0.0004034|0.07|nc|nc73750706|2022-06-25T07:39:18.337Z|earthquake|0.21|31.61|0.148|5|reviewed|nc|nc
2022-06-25T05:41:53.887Z|65.4247|-153.435|0|0.9|ml||||0.61|ak|ak022835t5gc|2022-06-25T05:43:51.772Z|earthquake||0.5|||automatic|ak|ak
2022-06-25T05:34:10.060Z|51.8575|-175.886833333333|-1.8|0.33|ml|5|281||0.08|av|av91064088|2022-06-26T18:54:55.470Z|earthquake|1.31|1.7|0.146874944812052|5|reviewed|av|av
2022-06-25T05:27:47.650Z|37.6355|-118.8753333|-0.2|0.3|md|7|150|0.01919|0.04|nc|nc73750701|2022-06-25T07:31:15.293Z|earthquake|0.38|0.58|0.082|6|reviewed|nc|nc
2022-06-25T05:25:34.110Z|37.6355|-118.8763333|-0.79|0.21|md|6|149|0.01854|0.01|nc|nc73750696|2022-06-25T07:20:15.228Z|earthquake|0.41|0.85|0.174|7|reviewed|nc|nc
2022-06-25T05:16:45.240Z|35.7448333|-82.5738333|1.25|1.76|md|3|158|0.2082|0.06|se|se60154158|2022-06-26T05:53:17.012Z|earthquake|0.46|8.52|0.07|3|reviewed|se|se
2022-06-25T05:16:08.320Z|35.745|-82.5716667|2.24|1.93|md|9|101|0.2099|0.22|se|se60154153|2022-06-25T13:28:06.850Z|earthquake|0.6|2.38|0.031|8|reviewed|se|se
2022-06-25T05:14:54.600Z|33.4756667|-116.465|12.99|0.6|ml|34|67|0.05783|0.16|ci|ci40291056|2022-06-26T16:17:07.515Z|earthquake|0.21|0.47|0.077|12|reviewed|ci|ci
2022-06-25T05:07:25.070Z|17.5176666666667|-65.791|14.17|3.04|md|5|305||0.1|pr|pr71355863|2022-06-25T07:20:38.385Z|earthquake|0.8|0.97|0.10013253964266|5|reviewed|pr|pr
2022-06-25T04:58:36.830Z|34.3318333|-116.8838333|5.2|1.28|ml|49|44|0.04936|0.16|ci|ci40291048|2022-06-26T16:09:40.000Z|earthquake|0.16|0.39|0.12|35|reviewed|ci|ci
2022-06-25T04:57:48.679Z|64.48|-147.9663|11.2|2.3|ml||||0.7|ak|ak022835b4w5|2022-06-27T03:43:42.040Z|earthquake||0.2|||automatic|ak|ak
2022-06-25T04:57:32.510Z|54.1505|-165.9785|2.69|-0.15|ml|7|107||0.21|av|av91064083|2022-06-26T18:50:30.310Z|earthquake|0.33|0.58|0.454708774128604|6|reviewed|av|av
2022-06-25T04:42:33.030Z|38.6528333|-122.7288333|6.12|1.22|md|34|71|0.06197|0.04|nc|nc73750686|2022-06-25T09:19:10.906Z|earthquake|0.14|0.37|0.152|15|reviewed|nc|nc
2022-06-25T04:40:56.410Z|18.0055|-66.7435|14.31|2.16|md|11|183||0.25|pr|pr71355853|2022-06-25T05:35:38.750Z|earthquake|0.66|0.96|0.110041179388586|7|reviewed|pr|pr
2022-06-25T04:36:41.480Z|38.2806667|-112.6656667|7.74|1.37|ml|21|72|0.2029|0.12|uu|uu60503427|2022-06-27T15:22:40.990Z|earthquake|0.34|0.79|0.093|2|reviewed|uu|uu
2022-06-25T04:32:57.060Z|33.5161667|-116.4893333|13.66|0.6|ml|29|57|0.05365|0.14|ci|ci40291040|2022-06-26T15:54:53.663Z|earthquake|0.22|0.45|0.059|7|reviewed|ci|ci
2022-06-25T04:27:50.545Z|56.1177|-159.597|130.65|2.6|ml||132|0.169|0.13|us|us7000hk4j|2022-06-27T02:20:26.040Z|earthquake|6.7|10.5|0.071|26|reviewed|us|us
2022-06-25T04:20:13.480Z|18.7788333333333|-67.3348333333333|9.68|3.12|md|20|215||0.27|pr|pr71355828|2022-06-25T05:00:16.680Z|earthquake|0.66|0.68|0.104713050093645|8|reviewed|pr|pr
2022-06-25T04:01:26.620Z|33.666|-116.727|14.32|1.07|ml|44|53|0.04446|0.11|ci|ci40291024|2022-06-26T15:49:32.260Z|earthquake|0.14|0.21|0.127|17|reviewed|ci|ci
2022-06-25T03:59:42.850Z|35.67|-117.5081667|8.96|1.7|ml|25|101|0.09135|0.16|ci|ci40291016|2022-06-26T13:38:49.960Z|earthquake|0.3|0.81|0.127|25|reviewed|ci|ci
2022-06-25T03:58:21.332Z|64.6722|-149.7369|12.3|1|ml||||1.38|ak|ak022834puwl|2022-06-25T04:01:10.614Z|earthquake||0.4|||automatic|ak|ak
2022-06-25T03:55:30.970Z|37.1085|-121.8425|3.35|2.01|md|68|68|0.103|0.17|nc|nc73750676|2022-06-25T10:26:10.288Z|earthquake|0.19|0.63|0.216|67|reviewed|nc|nc
2022-06-25T03:54:50.755Z|-29.5233|-71.5293|67.05|5.1|mwr||50|0.468|0.78|us|us7000hk3y|2022-06-25T20:54:37.693Z|earthquake|4.8|4.2|0.044|50|reviewed|us|us
2022-06-25T03:54:48.010Z|18.9048333333333|-65.4088333333333|8.39|3.33|md|12|301||0.24|pr|pr71355818|2022-06-25T04:31:45.340Z|earthquake|6.08|8.57|0.0121357977166969|5|reviewed|pr|pr
2022-06-25T03:47:23.967Z|61.8702|-149.3338|0.9|1.7|ml||||0.81|ak|ak022834ni8c|2022-06-25T03:49:26.750Z|earthquake||0.3|||automatic|ak|ak
2022-06-25T03:37:13.976Z|26.7253|54.2613|10|5.6|mww||42|2.491|0.83|us|us7000hk3w|2022-06-27T12:38:08.306Z|earthquake|7.2|1.8|0.071|19|reviewed|us|us
2022-06-25T03:33:57.460Z|44.7618333|-111.0498333|8.6|1.32|ml|15|125|0.03121|0.17|uu|uu60503422|2022-06-27T13:21:26.420Z|earthquake|0.46|0.89|0.074|3|reviewed|uu|uu
2022-06-25T03:33:35.500Z|38.8346672|-122.7825012|1.7|1.06|md|23|74|0.007175|0.04|nc|nc73750671|2022-06-25T05:34:10.589Z|earthquake|0.22|0.37|0.17|4|automatic|nc|nc
2022-06-25T03:31:30.920Z|17.9836666666667|-66.926|10.49|1.5|md|3|182||0.06|pr|pr71355803|2022-06-25T03:39:09.670Z|earthquake|2.48|0.97|0.148522657004018|3|reviewed|pr|pr
2022-06-25T03:29:24.900Z|33.554|-116.4085|7.49|0.33|ml|23|74|0.03373|0.11|ci|ci40291008|2022-06-26T15:40:13.877Z|earthquake|0.19|0.38|0.134|6|reviewed|ci|ci
2022-06-25T03:25:04.590Z|33.4048333|-116.4435|13.31|0.28|ml|31|64|0.1008|0.16|ci|ci40291000|2022-06-26T15:35:37.144Z|earthquake|0.24|0.56|0.134|6|reviewed|ci|ci
2022-06-25T03:24:57.458Z|61.8995|-150.1407|36.8|1.2|ml||||0.42|ak|ak022834inch|2022-06-25T03:26:25.981Z|earthquake||6.5|||automatic|ak|ak
2022-06-25T03:18:40.480Z|49.218666666666664|-123.6805|15.45|1.6600000000000001|ml|14|214|0.2019|0.16|uw|uw61846042|2022-06-25T06:08:27.650Z|earthquake|0.65|0.7|0.25905465417826457|5|reviewed|uw|uw
2022-06-25T03:17:13.700Z|31.66013015|-104.3853538|6.080151367|2.8|ml|18|64|0.09876546596|0.2|tx|tx2022mhzo|2022-06-27T15:29:10.286Z|earthquake|0.9207575128|1.120409148|0.2|13|reviewed|tx|tx
2022-06-25T03:09:36.770Z|35.6618333|-117.4933333|9.11|1.95|ml|29|91|0.07933|0.17|ci|ci40290992|2022-06-26T13:47:54.615Z|earthquake|0.31|0.74|0.176|26|reviewed|ci|ci
2022-06-25T02:49:00.890Z|38.7873344|-122.768837|2.33|0.92|md|21|81|0.01507|0.03|nc|nc73750661|2022-06-25T04:53:11.389Z|earthquake|0.26|0.51|0.16|4|automatic|nc|nc
2022-06-25T02:40:39.320Z|19.3198333333333|-155.220833333333|3.19|2.04|md|42|75||0.13|hv|hv73054722|2022-06-25T02:59:08.970Z|earthquake|0.23|0.8|0.146343006478069|17|reviewed|hv|hv
2022-06-25T02:40:13.660Z|51.8613333333333|-177.831|9.8|-0.3|ml|4|235||0.09|av|av91064073|2022-06-26T18:42:10.880Z|earthquake|0.78|0.91|0.251201196655691|4|reviewed|av|av
2022-06-25T02:33:13.580Z|41.9293333|-112.4063333|-1.75|1.02|md|7|98|0.06094|0.07|uu|uu60503417|2022-06-27T15:30:30.720Z|earthquake|0.37|0.59|0.093|7|reviewed|uu|uu
2022-06-25T02:27:19.229Z|23.6075|121.4684|2.78|4.7|mb||95|0.265|0.84|us|us7000hk3p|2022-06-25T02:45:08.040Z|earthquake|3|5.2|0.064|74|reviewed|us|us
2022-06-25T02:16:50.010Z|44.3291667|-111.0046667|11.18|0.79|md|6|181|0.155|0.12|uu|uu60503412|2022-06-27T15:27:23.380Z|earthquake|0.76|1.81|0.09|3|reviewed|uu|uu
2022-06-25T02:14:57.400Z|33.8408333|-116.9041667|13.54|1.14|ml|51|36|0.08918|0.16|ci|ci40290984|2022-06-26T15:19:43.586Z|earthquake|0.14|0.42|0.137|30|reviewed|ci|ci
2022-06-25T02:11:31.370Z|47.6635|-120.286|3.49|0.99|ml|10|86|0.04008|0.07|uw|uw61846032|2022-06-25T06:02:51.250Z|earthquake|0.21|0.6|0.055261295049586434|2|reviewed|uw|uw
2022-06-25T02:06:05.140Z|44.6478333|-112.1193333|5.09|1.91|ml|31|82|0.204|0.18|mb|mb80549779|2022-06-25T12:52:12.440Z|earthquake|0.31|1.15|0.258|24|reviewed|mb|mb
2022-06-25T02:02:06.609Z|61.7808|-146.6066|32.2|1.2|ml||||0.9|ak|ak022833se2c|2022-06-25T02:04:10.262Z|earthquake||0.2|||automatic|ak|ak
2022-06-25T02:00:20.510Z|35.12683333|-95.54416667|7.56|1.04|ml|30|94|0.09718092979|0.24|ok|ok2022mhxa|2022-06-27T12:58:09.697Z|earthquake||0.8|0.21|11|reviewed|ok|ok
2022-06-25T01:51:01.247Z|59.7684|-153.4112|121.4|1.6|ml||||0.59|ak|ak022833hg5a|2022-06-25T01:53:45.554Z|earthquake||0.6|||automatic|ak|ak
2022-06-25T01:48:36.772Z|64.9607|-150.9028|1.3|1|ml||||0.9|ak|ak022833gvq1|2022-06-25T01:51:24.877Z|earthquake||0.8|||automatic|ak|ak
2022-06-25T01:44:21.980Z|44.7506667|-110.8728333|0.37|0.25|md|6|106|0.04088|0.1|uu|uu60503402|2022-06-27T15:10:50.330Z|earthquake|0.8|0.72|0.183|4|reviewed|uu|uu
2022-06-25T01:33:38.440Z|60.0061666666667|-153.079666666667|1.15|-0.73|ml|4|103||0.07|av|av91608001|2022-06-26T18:36:24.400Z|earthquake|0.25|1.02|0.316412757397706|4|reviewed|av|av
2022-06-25T01:31:24.477Z|64.6614|-146.9251|16.1|0.6|ml||||0.42|ak|ak022833d7lo|2022-06-25T01:33:38.613Z|earthquake||0.4|||automatic|ak|ak
2022-06-25T01:26:10.840Z|37.6405|-118.8803333|-0.2|0.6|md|7|160|0.01366|0.03|nc|nc73750651|2022-06-25T05:25:10.548Z|earthquake|0.44|0.6|0.067|6|reviewed|nc|nc
2022-06-25T01:26:08.368Z|64.5084|-152.6793|2.9|1.6|ml||||0.76|ak|ak022833c3sc|2022-06-25T01:30:01.210Z|earthquake||0.3|||automatic|ak|ak
2022-06-25T01:21:10.420Z|36.1838333|-118.0836667|2.84|1.03|ml|31|56|0.1966|0.13|ci|ci40290976|2022-06-26T15:07:53.292Z|earthquake|0.16|0.8|0.116|6|reviewed|ci|ci
2022-06-25T01:16:38.029Z|63.1579|-150.3436|76.2|1|ml||||1.02|ak|ak022833a0wq|2022-06-25T01:19:41.010Z|earthquake||1.4|||automatic|ak|ak
