time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-07T23:10:50.579Z|55.2091|-156.6832|7.6|3.9|ml||||0.92|ak|ak02279oo1os|2022-06-23T01:40:27.040Z|earthquake||2|||reviewed|ak|ak
2022-06-07T23:05:14.850Z|51.8083|-178.8037|8.2|0.7|ml||||0.11|ak|ak02279omwnx|2022-06-09T17:53:17.870Z|earthquake||0.8|||reviewed|ak|ak
2022-06-07T23:00:11.500Z|35.79166667|-96.98683333|7.09|1.08|ml|57|43|0.1772652145|0.19|ok|ok2022lcpn|2022-06-08T12:42:37.416Z|earthquake||0.4|0.27|23|reviewed|ok|ok
2022-06-07T22:59:37.100Z|38.8235|-122.803|2.62|1.4|md|47|31|0.005527|0.04|nc|nc73741226|2022-06-08T16:39:11.800Z|earthquake|0.14|0.23|0.082|17|reviewed|nc|nc
2022-06-07T22:58:42.682Z|31.71345856|-104.2665371|7.905419922|2.4|ml|8|79|0.06762967501|0.2|tx|tx2022lcpm|2022-06-08T21:07:55.323Z|earthquake|1.06049571|1.896701335|0.2|9|reviewed|tx|tx
2022-06-07T22:58:02.130Z|19.1700000762939|-155.495162963867|35.1399993896484|1.95000005|md|34|98||0.150000006|hv|hv73037427|2022-06-07T23:01:11.150Z|earthquake|0.79|0.879999995|0.980000019|11|automatic|hv|hv
2022-06-07T22:46:56.050Z|36.2806667|-120.464|3.21|1.2|md|19|158|0.0935|0.1|nc|nc73741221|2022-06-10T02:13:13.861Z|earthquake|0.56|1.62|0.091|9|reviewed|nc|nc
2022-06-07T22:45:57.629Z|-59.0774|-25.5077|35|4.2|mb||125|15.612|1.25|us|us7000hgir|2022-06-23T01:35:11.040Z|earthquake|8.7|2|0.175|9|reviewed|us|us
2022-06-07T22:40:28.890Z|17.9081666666667|-66.8261666666667|7.61|1.83|md|4|233||0.02|pr|pr71352808|2022-06-07T22:51:52.430Z|earthquake|1.03|0.33|0.00272541085031686|2|reviewed|pr|pr
2022-06-07T22:30:27.380Z|48.089666666666666|-121.95383333333334|-0.42|1.44|ml|7|106|0.005906|0.17|uw|uw61840422|2022-06-13T18:22:39.690Z|explosion|0.54|31.61|0.0161678153615612|2|reviewed|uw|uw
2022-06-07T22:13:12.248Z|53.8531|-166.6727|1.3|0|ml||||0.02|ak|ak02279o36l4|2022-06-09T17:33:14.046Z|earthquake||1.4|||automatic|ak|ak
2022-06-07T21:45:12.210Z|51.8598333333333|-177.924833333333|4.27|0.04|ml|5|166||0.1|av|av91062118|2022-06-09T17:21:03.790Z|earthquake|0.42|1.72|0.26451002640721|5|reviewed|av|av
2022-06-07T21:44:54.801Z|58.6253|-153.6594|74.1|1.5|ml||||0.26|ak|ak02279nohgo|2022-06-09T17:21:08.704Z|earthquake||0.7|||automatic|ak|ak
2022-06-07T21:40:04.517Z|51.9521|178.4934|2.1|0.2|ml||||0.11|ak|ak02279nnipv|2022-06-09T17:17:29.835Z|earthquake||0.9|||automatic|ak|ak
2022-06-07T21:39:24.921Z|38.4103|-118.9102|11.6|0.6|ml|6|297.77|0.356|0.1066|nn|nn00840527|2022-06-08T02:38:04.082Z|earthquake||19.2|0|1|reviewed|nn|nn
2022-06-07T21:21:19.070Z|36.075|-117.8755|2.35|0.99|ml|11|155|0.04566|0.11|ci|ci40035735|2022-06-08T00:12:36.632Z|earthquake|0.33|0.25|0.041|3|reviewed|ci|ci
2022-06-07T21:08:35.680Z|36.4505|-120.6531667|13.07|1.85|md|22|74|0.1737|0.11|nc|nc73741201|2022-06-14T09:39:10.738Z|earthquake|0.37|1.02|0.162|15|reviewed|nc|nc
2022-06-07T21:05:02.050Z|61.5213|-148.6038|14.5|1.1|ml||||0.38|ak|ak02279nfw8r|2022-06-07T22:09:20.222Z|earthquake||0.5|||reviewed|ak|ak
2022-06-07T21:00:15.237Z|51.852|178.5343|106.1|1.8|ml||||0.51|ak|ak02279neyzt|2022-06-07T21:51:49.852Z|earthquake||0.6|||reviewed|ak|ak
2022-06-07T20:58:42.850Z|33.0396667|-115.8696667|7.45|1.13|ml|33|56|0.08618|0.2|ci|ci40035727|2022-06-07T21:17:45.389Z|earthquake|0.25|0.72|0.113|13|reviewed|ci|ci
2022-06-07T20:53:30.790Z|33.5071667|-116.4361667|6.01|1.12|ml|42|75|0.0184|0.14|ci|ci40035719|2022-06-07T21:07:02.360Z|earthquake|0.15|0.35|0.136|25|reviewed|ci|ci
2022-06-07T20:52:20.717Z|54.0968|-159.6675|21.9|2.1|ml||||0.4|ak|ak02279n4p0h|2022-06-07T21:53:48.992Z|earthquake||4.9|||reviewed|ak|ak
2022-06-07T20:51:54.575Z|31.66031675|-104.3920836|6.157275391|2|ml|15|82|0.09303344118|0.2|tx|tx2022lclh|2022-06-20T07:44:33.581Z|earthquake|1.472055974|1.888921609|0.1|13|reviewed|tx|tx
2022-06-07T20:51:08.980Z|53.9365|-159.5273|35|2.9|ml||221|0.897|0.94|us|us7000hfq7|2022-06-08T16:26:51.040Z|earthquake|3.4|2|0.085|18|reviewed|us|us
2022-06-07T20:39:24.600Z|35.8643333|-117.701|5.85|0.61|ml|15|50|0.0761|0.08|ci|ci40035711|2022-06-07T21:08:25.496Z|earthquake|0.15|0.59|0.06|6|reviewed|ci|ci
2022-06-07T20:37:27.190Z|6.6289|126.9408|62.47|5|mww||77|1.421|0.84|us|us7000hfpp|2022-06-08T18:00:53.040Z|earthquake|7.1|3.9|0.083|14|reviewed|us|us
2022-06-07T20:29:23.730Z|61.5988|-146.972|25.3|1.5|ml||||0.63|ak|ak02279mzrpx|2022-06-07T20:31:26.235Z|earthquake||0.3|||automatic|ak|ak
2022-06-07T20:28:39.745Z|-17.2403|-178.6973|536.8|4.4|mb||116|2.968|1.17|us|us7000hfpk|2022-06-08T13:25:04.256Z|earthquake|13.4|8.5|0.036|218|reviewed|us|us
2022-06-07T20:26:11.180Z|48.411833333333334|-123.56883333333333|-0.22|0.43|md|5|297|0.1624|0.23|uw|uw61840377|2022-06-13T18:06:20.790Z|explosion|2.07|31.61|0.18632143517483812|3|reviewed|uw|uw
2022-06-07T20:21:07.530Z|44.8045|-110.5858333|6.12|2.22|ml|19|146|0.106|0.16|uu|uu60500802|2022-06-07T20:49:12.670Z|earthquake|0.49|1.14|0.347|5|reviewed|uu|uu
2022-06-07T20:17:57.920Z|44.2111667|-110.6201667|5.9|0.3|md|6|152|0.08483|0.16|uu|uu60500797|2022-06-07T20:43:00.600Z|earthquake|0.54|2.88|0.479|4|reviewed|uu|uu
2022-06-07T20:17:33.438Z|58.6988|-153.6457|4.6|1.6|ml||||0.46|ak|ak02279mx7vj|2022-06-07T20:19:43.708Z|earthquake||0.4|||automatic|ak|ak
2022-06-07T20:15:52.090Z|44.1973333|-110.6156667|9.45|0.43|md|6|158|0.09181|0.17|uu|uu60500792|2022-06-07T21:52:51.680Z|earthquake|0.78|1.92|0.34|4|reviewed|uu|uu
2022-06-07T20:14:15.901Z|63.1729|-151.5016|3.2|1.3|ml||||0.65|ak|ak02279mwjdm|2022-06-07T20:16:36.384Z|earthquake||0.5|||automatic|ak|ak
2022-06-07T20:08:56.590Z|53.8505|-166.6413|8.4|0.1|ml||||0.11|ak|ak02279mvc7v|2022-06-09T17:02:35.816Z|earthquake||0.8|||reviewed|ak|ak
2022-06-07T20:05:43.240Z|36.206|-95.88166667|0|1.32|ml|57|115|0.3041403173|0.47|ok|ok2022lcjt|2022-06-07T20:13:18.771Z|quarry blast||0.5|0.22|27|reviewed|ok|ok
2022-06-07T20:05:15.280Z|46.930166666666665|-121.96866666666666|14.54|-0.04|md|11|166|0.03182|0.13|uw|uw61840372|2022-06-13T18:01:14.480Z|earthquake|0.76|0.54|0.14112865030519262|10|reviewed|uw|uw
2022-06-07T19:50:55.480Z|39.4271667|-110.294|-2.03|1.6|ml|6|200|0.02428|0.12|uu|uu60500787|2022-06-07T20:26:32.950Z|earthquake|1.11|1.31|0.16|3|reviewed|uu|uu
2022-06-07T19:47:12.170Z|52.08|-176.1468|11.7|0.5|ml||||0.28|ak|ak02279mi641|2022-06-09T18:15:58.632Z|earthquake||1.2|||reviewed|ak|ak
2022-06-07T19:44:33.971Z|38.3391|-118.6281|11.6|-0.1|ml|6|243.76|0.131|0.0886|nn|nn00840524|2022-06-08T02:38:03.311Z|earthquake||5.9|0|1|reviewed|nn|nn
2022-06-07T19:43:47.360Z|36.7446667|-121.5928333|-0.36|1.22|md|17|101|0.01859|0.12|nc|nc73741196|2022-06-07T21:08:55.811Z|quarry blast|0.32|31.61|0.215|14|reviewed|nc|nc
2022-06-07T19:40:19.194Z|65.8756|-150.9882|18.2|0.9|ml||||0.51|ak|ak02279mgon3|2022-06-07T19:42:24.799Z|earthquake||0.2|||automatic|ak|ak
2022-06-07T19:33:06.010Z|53.5346666666667|-167.506333333333|14.09|1.13|ml|13|182||0.21|av|av91062103|2022-06-09T16:40:34.230Z|earthquake|1.95|0.84|0.259306553629445|13|reviewed|av|av
2022-06-07T19:31:02.343Z|51.2346|-177.3274|27.5|1.2|ml||||0.33|ak|ak02279melte|2022-06-09T16:40:39.796Z|earthquake||9.6|||reviewed|ak|ak
2022-06-07T19:25:49.975Z|23.1263|142.6245|110.24|4.5|mb||108|3.972|0.66|us|us7000hgie|2022-06-21T21:50:36.040Z|earthquake|10.9|8|0.145|16|reviewed|us|us
2022-06-07T19:24:21.677Z|57.9402|-150.2097|30.37|2.7|ml||214|1.278|0.61|us|us7000hfnk|2022-06-21T21:52:51.040Z|earthquake|7|12.3|0.052|48|reviewed|us|us
2022-06-07T19:16:46.820Z|18.0705|-66.8158333333333|19.42|2.14|md|18|63||0.2|pr|pr71352798|2022-06-07T19:32:27.500Z|earthquake|0.46|0.86|0.184985170648873|11|reviewed|pr|pr
2022-06-07T19:01:45.640Z|19.1616668701172|-155.372497558594|28.0300006866455|1.81|ml|42|185||0.119999997|hv|hv73037182|2022-06-07T19:07:16.550Z|earthquake|0.53|1.10000002|3.53|6|automatic|hv|hv
2022-06-07T19:00:54.830Z|32.7701667|-116.9021667|-0.36|1.16|ml|26|93|0.04835|0.25|ci|ci40035671|2022-06-07T20:21:26.227Z|quarry blast|0.59|31.61|0.161|7|reviewed|ci|ci
2022-06-07T18:56:39.909Z|38.3882|-118.3714|3.5|-0.1|ml|8|142.31|0.045|0.1086|nn|nn00840523|2022-06-08T02:38:02.566Z|earthquake||3.2|0.1|2|reviewed|nn|nn
2022-06-07T18:56:01.580Z|34.9876667|-118.1861667|-0.87|1.33|ml|26|53|0.1141|0.28|ci|ci40035655|2022-06-07T20:36:26.314Z|quarry blast|0.48|31.61|0.066|15|reviewed|ci|ci
2022-06-07T18:54:33.960Z|34.1881667|-117.5656667|8.04|1.17|ml|37|67|0.06855|0.14|ci|ci40035647|2022-06-08T01:08:19.128Z|earthquake|0.19|0.36|0.094|16|reviewed|ci|ci
2022-06-07T18:47:06.130Z|37.5696667|-118.827|3.23|-0.02|md|10|231|0.02039|0.02|nc|nc73741191|2022-06-07T19:57:19.521Z|earthquake|1.01|1.02|0.186|8|reviewed|nc|nc
2022-06-07T18:45:38.350Z|36.0728333|-117.8535|2.33|0.48|ml|10|154|0.04467|0.08|ci|ci40035639|2022-06-07T20:28:32.062Z|earthquake|0.25|0.21|0.041|4|reviewed|ci|ci
2022-06-07T18:45:36.620Z|34.6051667|-117.1488333|-0.8|1.07|ml|12|132|0.1556|0.23|ci|ci37422124|2022-06-07T20:26:56.378Z|quarry blast|0.75|31.61|0.108|5|reviewed|ci|ci
2022-06-07T18:36:42.260Z|33.2111667|-116.7231667|12.26|0.51|ml|23|40|0.03876|0.13|ci|ci40035631|2022-06-07T20:01:04.031Z|earthquake|0.23|0.4|0.112|7|reviewed|ci|ci
2022-06-07T18:18:08.140Z|36.35933333|-97.3595|6.94|1.9|ml|85|35|0|0.26|ok|ok2022lcgf|2022-06-07T18:30:40.896Z|earthquake||0.5|0.24|37|reviewed|ok|ok
2022-06-07T18:05:59.200Z|35.9065|-117.7446667|9.77|-0.29|ml|4|199|0.08697|0.04|ci|ci40035599|2022-06-13T23:38:04.429Z|earthquake|0.33|0.82|0.025|3|reviewed|ci|ci
2022-06-07T18:04:44.530Z|35.9155|-117.7031667|9.85|0.32|ml|11|63|0.05367|0.07|ci|ci40035607|2022-06-07T20:29:47.914Z|earthquake|0.22|0.45|0.281|7|reviewed|ci|ci
2022-06-07T17:57:10.110Z|19.156665802002|-155.476501464844|34.1399993896484|2.16000009|md|39|131||0.129999995|hv|hv73037112|2022-06-07T18:02:40.930Z|earthquake|0.65|1.19000006|1.87|18|automatic|hv|hv
2022-06-07T17:47:56.640Z|44.2225|-110.6486667|4.89|0.17|md|6|122|0.09625|0.14|uu|uu60500772|2022-06-07T19:14:07.800Z|earthquake|0.72|1.2|0.532|3|reviewed|uu|uu
2022-06-07T17:46:09.750Z|55.134|-162.657666666667|11.94|0.22|ml|4|317||0.13|av|av91062093|2022-06-09T15:48:37.140Z|earthquake|1.22|1.76|0.144586450925674|4|reviewed|av|av
2022-06-07T17:42:50.090Z|44.1951667|-110.6118333|7.87|0.69|md|8|161|0.09156|0.2|uu|uu60500767|2022-06-07T19:03:49.660Z|earthquake|0.87|1.09|0.271|6|reviewed|uu|uu
2022-06-07T17:41:27.834Z|62.4631|-148.192|42.2|1.4|ml||||0.67|ak|ak02279la1tc|2022-06-09T15:48:41.980Z|earthquake||0.6|||automatic|ak|ak
2022-06-07T17:39:29.167Z|61.7394|-148.1966|12.3|1.7|ml||||0.5|ak|ak02279l9mhg|2022-06-07T17:41:20.318Z|earthquake||0.2|||automatic|ak|ak
2022-06-07T17:39:11.210Z|44.2043333|-110.616|4.97|1.49|md|9|156|0.08704|0.11|uu|uu60500762|2022-06-07T18:55:04.360Z|earthquake|0.42|0.73|0.445|5|reviewed|uu|uu
2022-06-07T17:36:31.450Z|44.1975|-110.6136667|7.49|1.24|md|10|159|0.09071|0.16|uu|uu60500757|2022-06-07T18:50:22.990Z|earthquake|0.6|0.82|0.336|8|reviewed|uu|uu
2022-06-07T17:34:06.190Z|44.199|-110.6085|7.52|1.27|md|15|129|0.0871|0.15|uu|uu60500752|2022-06-07T18:45:13.230Z|earthquake|0.47|0.69|0.26|7|reviewed|uu|uu
2022-06-07T17:33:16.290Z|44.1961667|-110.6113333|7.51|1.15|md|9|160|0.09057|0.19|uu|uu60500747|2022-06-07T18:37:25.340Z|earthquake|0.73|0.98|0.436|7|reviewed|uu|uu
2022-06-07T17:33:01.312Z|38.3378|-118.6296|12.5|0|ml|6|244.68|0.131|0.0927|nn|nn00840522|2022-06-08T02:38:01.561Z|earthquake||6.1|0.29|2|reviewed|nn|nn
2022-06-07T17:32:08.260Z|44.2031667|-110.6101667|5.13|0.67|md|7|159|0.08487|0.11|uu|uu60030649|2022-06-07T18:27:35.510Z|earthquake|0.57|2.77|0.268|4|reviewed|uu|uu
2022-06-07T17:31:45.020Z|44.205|-110.6188333|4.95|1|md|8|155|0.08808|0.17|uu|uu60500737|2022-06-07T18:23:25.780Z|earthquake|0.59|1.13|0.181|5|reviewed|uu|uu
2022-06-07T17:31:16.640Z|44.1993333|-110.6135|8.39|0.9|md|8|158|0.08929|0.16|uu|uu60030654|2022-06-07T18:31:43.840Z|earthquake|0.74|1.56|0.328|4|reviewed|uu|uu
2022-06-07T17:25:28.174Z|36.6811|-116.3433|4.7|-0.2|ml|12|97.27|0.016|0.1057|nn|nn00840485|2022-06-07T19:47:09.143Z|earthquake||1.7|1.15|6|reviewed|nn|nn
2022-06-07T17:16:49.171Z|11.7411|140.8875|33.7|4|mb||127|4.297|0.85|us|us7000hgij|2022-06-21T20:46:42.040Z|earthquake|14.4|4.9|0.183|8|reviewed|us|us
2022-06-07T17:14:37.270Z|18.0745|-66.8793333333333|7.47|1.89|md|3|286||0.1|pr|pr71352788|2022-06-07T17:27:07.760Z|earthquake|3.41|3.11|0.0178669885216789|3|reviewed|pr|pr
2022-06-07T17:11:29.880Z|44.802|-110.5951667|2|0.88|md|12|169|0.1032|0.12|uu|uu60500717|2022-06-07T19:19:49.110Z|earthquake|0.5|1.41|0.364|8|reviewed|uu|uu
2022-06-07T16:58:32.260Z|37.9258333|-118.5201667|7.14|1.38|md|18|94|0.1668|0.1|nc|nc73741186|2022-06-07T20:41:10.637Z|earthquake|0.47|2.88|0.1|14|reviewed|nc|nc
2022-06-07T16:57:24.471Z|36.563|71.01|190.17|4.5|mb||72|0.66|0.44|us|us7000hfmx|2022-06-13T16:10:14.610Z|earthquake|7.1|5.4|0.048|132|reviewed|us|us
2022-06-07T16:47:43.390Z|51.6075|-178.5413|20.3|0.7|ml||||0.17|ak|ak02279kpxpf|2022-06-09T15:33:49.358Z|earthquake||2.8|||reviewed|ak|ak
2022-06-07T16:45:50.698Z|39.6105|-119.339|2.3|0.8|ml|4|220.83|0.106|0.091|nn|nn00840520|2022-06-08T02:38:00.796Z|earthquake||20.1|0.35|2|reviewed|nn|nn
2022-06-07T16:37:55.860Z|37.5721667|-118.829|5.74|0.47|md|14|231|0.01783|0.03|nc|nc73741176|2022-06-07T21:36:10.967Z|earthquake|0.58|0.4|0.154|10|reviewed|nc|nc
2022-06-07T16:32:39.410Z|35.9098333|-117.7445|8.58|0.2|ml|8|115|0.07132|0.07|ci|ci37501949|2022-06-07T17:29:30.094Z|earthquake|0.25|0.63|0.089|4|reviewed|ci|ci
2022-06-07T16:32:16.850Z|35.9081667|-117.7433333|8.87|0.5|ml|9|70|0.07304|0.06|ci|ci40035543|2022-06-07T17:25:21.186Z|earthquake|0.18|0.59|0.128|5|reviewed|ci|ci
2022-06-07T16:31:24.490Z|37.925|-118.5233333|6.67|2.56|md|44|65|0.1694|0.05|nc|nc73741171|2022-06-07T20:16:15.502Z|earthquake|0.19|1.57|0.126|50|reviewed|nc|nc
2022-06-07T16:26:17.240Z|37.5501667|-118.8298333|4.5|0.6|md|14|234|0.0398|0.02|nc|nc73741166|2022-06-07T21:09:18.813Z|earthquake|1.16|0.75|0.211|11|reviewed|nc|nc
2022-06-07T16:25:29.330Z|19.2186660766602|-155.384338378906|31.0200004577637|2.37|ml|45|155||0.119999997|hv|hv73037057|2022-06-07T16:30:59.590Z|earthquake|0.55|0.730000019|3.49|7|automatic|hv|hv
2022-06-07T16:23:00.649Z|-16.6682|176.9164|10|4.6|mb||91|1.525|0.53|us|us7000hgia|2022-06-13T16:04:59.040Z|earthquake|6.8|1.9|0.193|10|reviewed|us|us
2022-06-07T16:22:31.667Z|62.3755|-149.5471|47.7|1.4|ml||||0.68|ak|ak02279kkjwe|2022-06-07T16:24:47.341Z|earthquake||0.9|||automatic|ak|ak
2022-06-07T16:13:07.840Z|33.2435|-116.1041667|6.8|1.01|ml|33|54|0.1026|0.15|ci|ci40035535|2022-06-14T00:19:15.992Z|earthquake|0.21|0.68|0.14|17|reviewed|ci|ci
2022-06-07T16:12:16.030Z|17.9936666666667|-66.8305|16.86|2.25|md|6|172||0.14|pr|pr71352783|2022-06-07T16:26:00.040Z|earthquake|0.66|0.9|0.0604343759432635|4|reviewed|pr|pr
2022-06-07T16:06:09.889Z|-32.5197|-71.8964|10.99|4.1|mb||186|0.543|0.35|us|us7000hfmh|2022-06-13T15:22:50.040Z|earthquake|4.6|4.6|0.262|4|reviewed|us|us
2022-06-07T15:59:53.320Z|54.0226|169.3307|10|4.3|mb||131|3.136|0.52|us|us7000hfmf|2022-06-13T15:13:54.040Z|earthquake|9.2|1.9|0.099|31|reviewed|us|us
2022-06-07T15:51:55.359Z|36.46133333|-96.779|0|1.28|ml|22|149|0.03329346669|0.32|ok|ok2022lcbj|2022-06-07T16:14:20.091Z|quarry blast||0.4|0.14|8|reviewed|ok|ok
2022-06-07T15:51:52.116Z|-15.6211|167.7207|123.09|4.9|mb||74|0.528|0.66|us|us7000hfmc|2022-06-13T15:09:48.512Z|earthquake|9.2|4.9|0.058|97|reviewed|us|us
2022-06-07T15:49:36.483Z|39.2645|-120.1273|10|-0.3|ml|3|127.77|0.057|0.0264|nn|nn00840519|2022-06-08T02:38:00.000Z|earthquake||4.1|0.21|2|reviewed|nn|nn
2022-06-07T15:43:28.790Z|44.7398333|-110.8883333|4.91|0.65|md|6|137|0.05548|0.11|uu|uu60500712|2022-06-07T16:05:23.810Z|earthquake|0.44|0.75|0.299|5|reviewed|uu|uu
2022-06-07T15:36:34.045Z|37.1759|-117.3842|5.7|1.4|ml|20|135.65|0.159|0.1638|nn|nn00840472|2022-06-07T16:53:17.995Z|earthquake||1.6|0.24|13|reviewed|nn|nn
2022-06-07T15:34:16.928Z|61.6981|-149.6571|35.6|1.4|ml||||0.57|ak|ak02279k1nr0|2022-06-09T10:17:24.563Z|earthquake||0.9|||automatic|ak|ak
2022-06-07T15:33:21.680Z|59.3596666666667|-153.424166666667|-0.8|-0.2|ml|5|193||0.11|av|av91591056|2022-06-09T10:17:19.910Z|earthquake|0.2|0.3|0.293523527359916|5|reviewed|av|av
2022-06-07T15:16:12.120Z|33.8631667|-116.8166667|15.64|0.67|ml|23|112|0.03359|0.13|ci|ci40035527|2022-06-07T17:25:38.049Z|earthquake|0.25|0.54|0.096|5|reviewed|ci|ci
2022-06-07T15:12:06.309Z|38.3432|-118.6327|9.9|1|ml|20|138.34|0.136|0.1551|nn|nn00840470|2022-06-07T19:34:46.853Z|earthquake||1.5|0.07|7|reviewed|nn|nn
2022-06-07T15:11:48.070Z|37.611|-119.7621667|37.19|1.95|md|14|96|0.1916|0.21|nc|nc73741161|2022-06-07T19:13:16.109Z|earthquake|1.04|1.92|0.195|13|reviewed|nc|nc
2022-06-07T15:07:49.710Z|18.1055|-65.4871666666667|20.34|2.29|md|4|213||0.23|pr|pr71352778|2022-06-07T16:24:14.040Z|earthquake|3.36|1.29|0.0512506812282973|3|reviewed|pr|pr
2022-06-07T15:03:20.055Z|51.7549|177.46|17.2|2.2|ml||||0.38|ak|ak02279jv03b|2022-06-07T16:57:39.904Z|earthquake||112.7|||reviewed|ak|ak
2022-06-07T14:57:25.705Z|54.4047|60.6501|10|4.5|mb||99|2.37|0.62|us|us7000hgif|2022-06-13T14:56:37.040Z|earthquake|5.4|2|0.382|2|reviewed|us|us
2022-06-07T14:55:19.831Z|53.663|-169.7001|159.58|4.1|mb||53|0.849|0.67|us|us7000hfl3|2022-06-13T14:22:03.040Z|earthquake|3.4|8.1|0.063|71|reviewed|us|us
2022-06-07T14:51:07.168Z|39.3924|-120.1569|5.3|-0.2|ml|3|244.68|0.133|0.0199|nn|nn00840518|2022-06-08T02:37:59.223Z|earthquake||10.9|0.46|2|reviewed|nn|nn
2022-06-07T14:46:01.875Z|-9.4422|112.9586|58.08|4.1|mb||118|1.524|0.48|us|us7000hgi7|2022-06-13T14:19:36.040Z|earthquake|8.7|2.2|0.131|17|reviewed|us|us
2022-06-07T14:40:06.770Z|51.9051666666667|-178.157333333333|7.93|-0.6|ml|4|254||0.16|av|av91590966|2022-06-09T18:10:06.910Z|earthquake|0.84|1.05|0.196989160471327|4|reviewed|av|av
2022-06-07T14:39:29.860Z|51.8657|-177.9058|6.1|-0.6|ml||||0.09|ak|ak02279jhbq2|2022-06-09T18:10:12.704Z|earthquake||1.2|||reviewed|ak|ak
2022-06-07T14:34:55.703Z|2.0596|124.466|262.62|4.4|mb||81|3.169|0.42|us|us7000hgi6|2022-06-13T14:08:51.040Z|earthquake|9.7|6.2|0.138|17|reviewed|us|us
2022-06-07T14:29:03.423Z|38.2553|-118.3181|12|1.1|ml|13|142.96|0.147|0.1032|nn|nn00840517|2022-06-08T02:37:57.724Z|earthquake||2.1|0.36|4|reviewed|nn|nn
2022-06-07T14:27:35.220Z|19.1714992523193|-155.482162475586|34.7200012207031|1.87|md|37|93||0.109999999|hv|hv73036997|2022-06-07T14:30:53.140Z|earthquake|0.54|0.850000024|0.680000007|13|automatic|hv|hv
2022-06-07T14:22:43.756Z|62.2699|-150.2479|35|1.2|ml||||1.1|ak|ak02279jdpmf|2022-06-07T14:27:19.917Z|earthquake||1.1|||automatic|ak|ak
2022-06-07T14:17:17.190Z|35.91|-117.6895|8.87|0.66|ml|13|101|0.04938|0.08|ci|ci40035495|2022-06-07T17:22:03.051Z|earthquake|0.19|0.54|0.116|8|reviewed|ci|ci
