time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-12T20:41:32.899Z|60.9926|-150.4759|46.9|2|ml||||0.15|ak|ak0227hwr3hl|2022-06-12T20:42:50.137Z|earthquake||0.9|||automatic|ak|ak
2022-06-12T20:33:36.870Z|19.2385005950928|-155.386001586914|33.7599983215332|2.39|ml|47|144||0.129999995|hv|hv73042252|2022-06-12T21:16:48.040Z|earthquake|0.6|0.699999988|3.65|20|automatic|hv|hv
2022-06-12T20:31:08.892Z|57.6822|-156.023|90.9|1.5|ml||||0.31|ak|ak0227hwowva|2022-06-13T00:24:40.106Z|earthquake||0.8|||reviewed|ak|ak
2022-06-12T20:27:07.380Z|19.2358341217041|-155.390335083008|32.060001373291|2.11|ml|41|143||0.129999995|hv|hv73042242|2022-06-12T20:32:38.230Z|earthquake|0.53|0.74000001|4.27|4|automatic|hv|hv
2022-06-12T20:26:00.100Z|18.0248333333333|-66.7425|14.72|1.74|md|5|168||0.06|pr|pr71353798|2022-06-12T20:38:37.800Z|earthquake|0.43|1.14|0.127079477423012|5|reviewed|pr|pr
2022-06-12T20:15:41.600Z|38.758667|-122.7156677|1.64|0.82|md|8|118|0.007759|0.02|nc|nc73744501|2022-06-12T20:42:13.706Z|earthquake|0.42|0.46|0.06|3|automatic|nc|nc
2022-06-12T20:15:18.270Z|38.8069992|-122.7771683|2.04|0.98|md|20|102|0.006828|0.04|nc|nc73744496|2022-06-12T22:17:11.271Z|earthquake|0.29|0.43|0.35|4|automatic|nc|nc
2022-06-12T20:14:30.610Z|37.2783333|-122.0665|2.58|0.69|md|11|116|0.02572|0.07|nc|nc73744506|2022-06-13T05:21:09.861Z|earthquake|0.3|0.44|0.06|8|reviewed|nc|nc
2022-06-12T20:13:15.890Z|51.8601666666667|-177.8355|8.84|1.04|ml|4|231||0.05|av|av91597476|2022-06-13T19:10:22.070Z|earthquake|0.57|0.84|0.25489099495767|4|reviewed|av|av
2022-06-12T20:03:27.699Z|31.61610841|-104.1073626|7.468383789|2|ml|11|72|0.08219579593|0.2|tx|tx2022llnf|2022-06-22T18:32:23.340Z|earthquake|0.8660640479|1.105052696|0.2|7|reviewed|tx|tx
2022-06-12T19:58:15.160Z|19.2416667938232|-155.393997192383|32.5200004577637|1.84000003|md|27|138||0.129999995|hv|hv73042217|2022-06-12T20:01:31.360Z|earthquake|0.81|1.05999994|1.82000005|6|automatic|hv|hv
2022-06-12T19:58:05.195Z|64.8079|-148.3849|20.1|0.5|ml||||0.35|ak|ak0227hw98y5|2022-06-12T20:00:45.815Z|earthquake||1.2|||automatic|ak|ak
2022-06-12T19:40:19.410Z|44.8236667|-110.7448333|9.08|1.02|md|9|274|0.08311|0.06|uu|uu60501517|2022-06-13T16:59:02.360Z|earthquake|2.16|1.01|0.296|6|reviewed|uu|uu
2022-06-12T18:49:13.810Z|38.8359985|-122.8065033|1.68|1.18|md|18|53|0.01285|0.05|nc|nc73744476|2022-06-12T19:36:10.316Z|earthquake|0.25|0.59||1|automatic|nc|nc
2022-06-12T18:44:45.581Z|23.8609|-108.9621|10|4.2|mb||190|0.916|1.68|us|us7000hgyx|2022-06-12T19:46:27.040Z|earthquake|8.6|2|0.081|42|reviewed|us|us
2022-06-12T18:44:40.588Z|29.26940918|-97.45519301|2.494384766|2.2|ml|17|54|0.0354428572|0.3|tx|tx2022llkq|2022-06-14T19:25:23.141Z|earthquake|1.615343042|1.732582344|0.1|9|reviewed|tx|tx
2022-06-12T18:43:53.539Z|60.6288|-150.0627|26.8|1.6|ml||||0.67|ak|ak0227hvkpax|2022-06-12T18:45:45.941Z|earthquake||0.4|||automatic|ak|ak
2022-06-12T18:41:41.942Z|-7.6919|-13.6941|10|4.8|mb||56|0.702|0.8|us|us7000hhwf|2022-06-24T19:47:11.040Z|earthquake|7.8|1.9|0.097|33|reviewed|us|us
2022-06-12T18:40:02.260Z|33.2181667|-115.618|14.62|1.6|ml|9|148|0.03515|0.17|ci|ci40038935|2022-06-13T13:57:34.697Z|earthquake|0.64|0.7|0.367|7|reviewed|ci|ci
2022-06-12T18:35:27.510Z|35.9741667|-117.886|3.18|0.47|ml|6|166|0.03369|0.03|ci|ci40038927|2022-06-13T15:46:13.665Z|earthquake|0.18|0.49|0.173|3|reviewed|ci|ci
2022-06-12T18:35:21.397Z|38.8216|43.5221|10|5.2|mww||42|0.625|0.8|us|us7000hgyu|2022-06-13T13:41:22.465Z|earthquake|3.2|1.9|0.086|13|reviewed|us|us
2022-06-12T18:33:47.406Z|31.61543834|-104.1027858|7.237011719|2.4|ml|15|60|0.07983091455|0.2|tx|tx2022llkg|2022-06-15T07:25:57.335Z|earthquake|1.280812093|1.57970972|0.2|10|reviewed|tx|tx
2022-06-12T18:28:44.590Z|36.342|-120.9146667|6.5|2.7|md|71|103|0.03856|0.09|nc|nc73744471|2022-06-14T11:02:11.237Z|earthquake|0.18|0.37|0.158|115|reviewed|nc|nc
2022-06-12T18:20:57.180Z|38.8156662|-122.8164978|2.51|0.74|md|19|49|0.009206|0.02|nc|nc73744466|2022-06-12T18:55:10.058Z|earthquake|0.26|0.62|0.1|2|automatic|nc|nc
2022-06-12T18:16:24.209Z|15.3617|141.7377|10|4.5|mb||81|21.332|1.16|us|us7000hhw2|2022-06-24T19:39:05.040Z|earthquake|6.6|1.9|0.103|28|reviewed|us|us
2022-06-12T18:01:10.943Z|-6.2881|103.7455|46|4.5|mb||157|2.07|0.82|us|us7000hgyn|2022-06-12T19:32:30.040Z|earthquake|5.3|9.2|0.105|27|reviewed|us|us
2022-06-12T18:00:29.635Z|-17.7273|-178.4844|563.57|4.2|mb||98|3.418|0.58|us|us7000hhwc|2022-06-24T19:28:51.040Z|earthquake|9.7|10.9|0.132|16|reviewed|us|us
2022-06-12T17:53:48.911Z|37.0521|-117.9283|0|1.3|ml|10|217.83|0.289|0.1912|nn|nn00840809|2022-06-13T16:51:56.573Z|earthquake||0|0.82|8|reviewed|nn|nn
2022-06-12T17:45:25.925Z|5.2437|95.5713|113.91|4.7|mb||174|1.37|0.99|us|us7000hgyj|2022-06-12T19:20:09.040Z|earthquake|9.1|8.1|0.115|23|reviewed|us|us
2022-06-12T17:36:49.935Z|61.0914|-151.1093|29.3|1.1|ml||||0.63|ak|ak0227huxrep|2022-06-12T17:39:58.892Z|earthquake||0.6|||automatic|ak|ak
2022-06-12T17:25:09.024Z|31.67782179|-104.3857797|6.362939453|2.2|ml|18|89|0.09846274529|0.3|tx|tx2022llhz|2022-06-15T08:23:29.840Z|earthquake|1.597994421|1.520853388|0.2|12|reviewed|tx|tx
2022-06-12T17:16:36.660Z|38.5383333|-122.6066667|8.59|1.69|md|59|49|0.09609|0.07|nc|nc73744451|2022-06-14T11:27:10.382Z|earthquake|0.18|0.34|0.166|34|reviewed|nc|nc
2022-06-12T17:16:17.953Z|61.5439|-146.3815|29|1.5|ml||||0.78|ak|ak0227hutemb|2022-06-12T17:18:44.474Z|earthquake||0.3|||automatic|ak|ak
2022-06-12T17:04:46.550Z|44.7898333|-110.7906667|4.9|0.78|md|7|227|0.04263|0.14|uu|uu60501487|2022-06-13T19:28:13.440Z|earthquake|1.99|0.63|0.267|5|reviewed|uu|uu
2022-06-12T17:02:59.670Z|38.7676659|-122.7353363|-0.82|0.38|md|8|92|0.01019|0.26|nc|nc73744441|2022-06-12T17:37:10.611Z|earthquake|0.65|3.4||1|automatic|nc|nc
2022-06-12T16:57:38.593Z|37.2646|141.3086|49.78|4.4|mb||134|2.587|0.47|us|us7000hhw0|2022-06-16T21:19:25.040Z|earthquake|8.1|7|0.085|42|reviewed|us|us
2022-06-12T16:57:07.806Z|61.8421|-150.0804|35.3|1.1|ml||||0.48|ak|ak0227hugql8|2022-06-12T16:59:33.424Z|earthquake||7.7|||automatic|ak|ak
2022-06-12T16:55:20.530Z|17.9418333333333|-66.953|18.02|1.93|md|6|215||0.4|pr|pr71353788|2022-06-12T17:20:04.150Z|earthquake|1.78|2.19|0.0326624764940238|4|reviewed|pr|pr
2022-06-12T16:55:01.810Z|-7.6977|-13.7112|10|4.6|mb||70|0.684|0.62|us|us7000hhvz|2022-06-16T20:56:16.040Z|earthquake|7.4|1.9|0.137|16|reviewed|us|us
2022-06-12T16:53:03.149Z|-5.497|151.7939|35|4.4|mb||50|1.209|0.53|us|us7000hhw5|2022-06-16T20:36:09.040Z|earthquake|8.8|1.9|0.088|40|reviewed|us|us
2022-06-12T16:52:50.920Z|44.645|-112.1578333|0.13|0.79|ml|9|133|0.177|0.15|mb|mb80548749|2022-06-14T23:57:00.720Z|earthquake|0.85|1.72|0.144|4|reviewed|mb|mb
2022-06-12T16:41:44.436Z|-28.2624|-176.4787|10|4.6|mb||138|11.316|0.81|us|us7000hhvx|2022-06-16T20:19:03.040Z|earthquake|11.5|1.9|0.193|10|reviewed|us|us
2022-06-12T16:38:36.580Z|34.0535|-117.2425|12.41|0.71|ml|20|159|0.06166|0.18|ci|ci37422692|2022-06-13T19:50:31.347Z|earthquake|0.45|0.84|0.074|8|reviewed|ci|ci
2022-06-12T16:38:26.960Z|34.2918333|-118.4378333|8.63|1.25|ml|29|87|0.03568|0.2|ci|ci40038887|2022-06-13T18:16:15.304Z|earthquake|0.29|0.53|0.194|18|reviewed|ci|ci
2022-06-12T16:38:25.870Z|38.8266667|-122.7826667|1.2|0.28|md|11|76|0.01066|0.03|nc|nc73744436|2022-06-14T23:52:43.274Z|earthquake|0.29|0.53|0.246|2|reviewed|nc|nc
2022-06-12T16:35:19.910Z|58.1573|-156.614|169.2|2.1|ml||||0.66|ak|ak0227huc2jf|2022-06-12T16:38:38.472Z|earthquake||0.6|||automatic|ak|ak
2022-06-12T16:33:47.810Z|35.6643333|-117.5226667|11.7|1.11|ml|23|77|0.09197|0.18|ci|ci40038879|2022-06-13T18:06:19.819Z|earthquake|0.3|0.76|0.171|11|reviewed|ci|ci
2022-06-12T16:32:20.151Z|-23.4838|-66.5843|207.14|4.6|mb||43|1.559|0.41|us|us7000hgyd|2022-06-16T19:58:51.040Z|earthquake|7.5|5.8|0.034|267|reviewed|us|us
2022-06-12T16:29:30.770Z|38.8878333|-123.6766667|4.08|1.18|md|9|239|0.1264|0.1|nc|nc73744426|2022-06-13T06:59:24.434Z|earthquake|0.73|2.17|0.121|10|reviewed|nc|nc
2022-06-12T16:28:33.650Z|35.0276667|-116.9656667|6.32|2.22|ml|28|55|0.1541|0.12|ci|ci40038871|2022-06-13T17:59:27.655Z|earthquake|0.14|0.63|0.127|85|reviewed|ci|ci
2022-06-12T16:25:52.000Z|17.9441666666667|-66.9701666666667|16.85|1.9|md|6|220||0.12|pr|pr71353783|2022-06-12T16:49:56.170Z|earthquake|0.64|1.03|0.214887954067222|5|reviewed|pr|pr
2022-06-12T16:19:52.360Z|33.7063333|-116.7486667|16.22|0.49|ml|29|68|0.02916|0.11|ci|ci40038863|2022-06-13T17:49:28.604Z|earthquake|0.2|0.28|0.073|8|reviewed|ci|ci
2022-06-12T16:16:18.184Z|-23.2924|171.732|10|4.5|mb||126|4.007|0.87|us|us7000hgyf|2022-06-16T19:52:09.040Z|earthquake|10.4|1.9|0.128|20|reviewed|us|us
2022-06-12T16:14:43.870Z|44.6225|-112.1441667|0.85|1.38|ml|17|114|0.181|0.13|mb|mb80548629|2022-06-14T14:26:48.390Z|earthquake|0.46|1.92|0.257|10|reviewed|mb|mb
2022-06-12T16:12:12.968Z|57.7478|-154.4728|40.7|1.5|ml||||0.63|ak|ak0227hu73rk|2022-06-12T16:19:04.265Z|earthquake||1.2|||automatic|ak|ak
2022-06-12T16:06:01.150Z|17.9383333333333|-66.9721666666667|16.42|1.94|md|3|228||0.04|pr|pr71353778|2022-06-12T16:42:20.320Z|earthquake|2.57|1.07|0.0112728242238316|3|reviewed|pr|pr
2022-06-12T16:04:25.092Z|64.7614|-149.2241|19|0.7|ml||||0.24|ak|ak0227hu5ez1|2022-06-12T16:06:15.056Z|earthquake||0.2|||automatic|ak|ak
2022-06-12T15:59:41.290Z|38.829834|-122.8031693|1.86|0.85|md|11|81|0.008392|0.02|nc|nc73744421|2022-06-12T16:31:14.197Z|earthquake|0.34|0.95||1|automatic|nc|nc
2022-06-12T15:49:07.165Z|36.2613|70.5255|93.46|4.2|mb||101|0.863|0.69|us|us7000hgy5|2022-06-12T16:10:51.040Z|earthquake|6.2|8.1|0.216|6|reviewed|us|us
2022-06-12T15:48:27.060Z|17.9448|-66.9686|14|3.59|md|26|192|0.0795|0.13|pr|pr2022163004|2022-06-16T19:50:41.891Z|earthquake|0.4|0.5|0.15|22|reviewed|pr|pr
2022-06-12T15:45:17.900Z|33.2733333|-116.7821667|12.16|1.49|ml|79|19|0.0421|0.17|ci|ci40038847|2022-06-13T20:54:19.920Z|earthquake|0.13|0.38|0.185|57|reviewed|ci|ci
2022-06-12T15:43:44.137Z|60.6485|-147.7202|14.1|1.7|ml||||0.93|ak|ak0227htsdrh|2022-06-12T15:45:46.033Z|earthquake||0.2|||automatic|ak|ak
2022-06-12T15:37:32.459Z|61.637|-150.9195|54.6|1.5|ml||||0.48|ak|ak0227htr2kd|2022-06-12T15:39:39.769Z|earthquake||0.8|||automatic|ak|ak
2022-06-12T15:37:25.450Z|37.2243333|-121.603|5.16|0.57|md|8|76|0.06358|0.08|nc|nc71128299|2022-06-13T06:34:16.295Z|earthquake|0.47|1.26|0.074|8|reviewed|nc|nc
2022-06-12T15:37:22.427Z|36.8767|-116.0196|7.7|-0.1|ml|16|71.14|0.037|0.1379|nn|nn00840862|2022-06-13T23:09:05.240Z|earthquake||1.6|0.23|10|reviewed|nn|nn
2022-06-12T15:36:47.500Z|37.3428333|-119.9673333|4.26|0.91|md|4|197|0.1937|0.14|nc|nc73744411|2022-06-13T05:00:16.723Z|earthquake|0.72|14.25|0.306|5|reviewed|nc|nc
2022-06-12T15:28:01.550Z|19.1961669921875|-155.389663696289|32.8899993896484|2|md|38|170||0.140000001|hv|hv73042072|2022-06-12T15:31:12.080Z|earthquake|0.57|0.730000019|0.129999995|13|automatic|hv|hv
2022-06-12T15:25:18.720Z|38.4578333|-122.6663333|9.24|1.07|md|26|43|0.04932|0.08|nc|nc73744406|2022-06-13T05:51:15.050Z|earthquake|0.15|0.4|0.213|20|reviewed|nc|nc
2022-06-12T15:15:39.520Z|18.2661666666667|-66.4216666666667|39.58|2.68|md|9|107||0.09|pr|pr71353753|2022-06-12T15:46:13.660Z|earthquake|0.57|0.95|0.171634600957743|6|reviewed|pr|pr
2022-06-12T15:12:55.463Z|-41.7806|84.906|10|4.4|mb||77|39.68|0.75|us|us7000hhw3|2022-06-16T19:47:00.040Z|earthquake|15.1|1.9|0.17|12|reviewed|us|us
2022-06-12T15:08:08.650Z|44.6145|-112.1521667|8.3|2.02|ml|28|114|0.174|0.17|mb|mb80548624|2022-06-12T16:21:11.300Z|earthquake|0.36|0.91|0.231|22|reviewed|mb|mb
2022-06-12T14:53:22.240Z|17.9776666666667|-66.8411666666667|16.01|2.72|md|26|160||0.19|pr|pr71353748|2022-06-12T15:37:57.350Z|earthquake|0.41|0.37|0.280455783502008|15|reviewed|pr|pr
2022-06-12T14:53:01.220Z|19.2695007324219|-155.382171630859|32.5400009155273|1.70000005|md|24|222||0.109999999|hv|hv73042052|2022-06-12T14:56:05.840Z|earthquake|0.89|0.709999979|0.349999994|5|automatic|hv|hv
2022-06-12T14:36:12.181Z|37.34|-117.0969|0|0.4|ml|7|215.48|0.136|0.0827|nn|nn00840861|2022-06-13T22:50:31.819Z|earthquake||0|2.2|4|reviewed|nn|nn
2022-06-12T14:29:49.907Z|55.5554|-161.2031|143.4|1.7|ml||||0.64|ak|ak0227ht42w7|2022-06-13T18:26:56.871Z|earthquake||0.7|||reviewed|ak|ak
2022-06-12T14:26:23.090Z|60.5795|-152.894166666667|5.45|-0.27|ml|6|210||0.09|av|av91597286|2022-06-13T18:26:52.660Z|earthquake|0.64|0.66|0.159138400080542|6|reviewed|av|av
2022-06-12T14:24:54.200Z|35.8005|-96.6545|7|1.07|ml|40|58|0.1340736902|0.18|ok|ok2022llca|2022-06-13T18:03:40.241Z|earthquake||0.7|0.23|11|reviewed|ok|ok
2022-06-12T14:12:58.716Z|-7.5777|-13.6782|10|4.7|mb||74|0.762|0.92|us|us7000hhvv|2022-06-16T19:38:52.040Z|earthquake|7.5|1.6|0.147|16|reviewed|us|us
2022-06-12T14:03:49.046Z|31.72367712|-104.5326903|5.437451172|2.3|ml|17|120|0.03323050795|0.2|tx|tx2022llbi|2022-06-15T07:43:04.487Z|earthquake|3.430457293|1.496086556|0.1|12|reviewed|tx|tx
2022-06-12T13:51:51.599Z|61.3115|-152.1424|0|1.1|ml||||0.41|ak|ak0227hsn92c|2022-06-13T18:52:58.010Z|ice quake||0|||reviewed|ak|ak
2022-06-12T13:51:48.060Z|44.8116667|-110.7836667|6.53|0.67|md|8|284|0.05299|0.09|uu|uu60501472|2022-06-13T18:04:21.470Z|earthquake|2.6|0.77|0.267|5|reviewed|uu|uu
2022-06-12T13:48:27.530Z|33.29|-116.3715|13.21|0.7|ml|31|104|0.03681|0.21|ci|ci40038831|2022-06-13T17:19:57.249Z|earthquake|0.28|0.48|0.089|10|reviewed|ci|ci
2022-06-12T13:46:10.692Z|60.0289|-151.5127|61.1|1.5|ml||||0.71|ak|ak0227hsm34d|2022-06-12T13:48:45.610Z|earthquake||1.1|||automatic|ak|ak
2022-06-12T13:43:48.115Z|54.4532|-163.239|3|2.1|ml||||0.51|ak|ak0227hsliwv|2022-06-13T16:42:53.397Z|earthquake||0.4|||automatic|ak|ak
2022-06-12T13:42:34.250Z|44.7915|-110.8051667|5.65|1.47|ml|13|187|0.03244|0.19|uu|uu60501467|2022-06-13T17:30:26.610Z|earthquake|0.76|0.78|0.139|4|reviewed|uu|uu
2022-06-12T13:37:11.660Z|38.759|-122.728|1.61|0.14|md|20|100|0.003567|0.04|nc|nc73744396|2022-06-14T10:29:19.039Z|earthquake|0.3|0.2|0.094|4|reviewed|nc|nc
2022-06-12T13:33:58.390Z|38.761|-122.7286667|1.48|1.21|md|38|59|0.003034|0.04|nc|nc73744391|2022-06-15T18:33:11.722Z|earthquake|0.16|0.18|0.092|9|reviewed|nc|nc
2022-06-12T13:21:13.460Z|60.0528333333333|-153.019666666667|2.14|-0.54|ml|4|262||0.04|av|av91597221|2022-06-13T19:45:16.830Z|earthquake|0.67|2.24|0.282144309286859|4|reviewed|av|av
2022-06-12T13:20:35.931Z|61.5096|-150.0873|34.2|0.9|ml||||0.65|ak|ak0227hsgkg5|2022-06-12T13:22:50.085Z|earthquake||0.4|||automatic|ak|ak
2022-06-12T13:12:20.450Z|2.5639|127.2297|69.06|4.6|mb||50|1.785|0.46|us|us7000hhvu|2022-06-16T19:15:50.040Z|earthquake|4.4|7.7|0.114|25|reviewed|us|us
2022-06-12T13:05:43.315Z|38.0565|-118.7672|12.7|0.6|ml|8|326.76|0.284|0.037|nn|nn00840860|2022-06-13T22:44:20.145Z|earthquake||11.7|0.14|2|reviewed|nn|nn
2022-06-12T13:02:27.430Z|35.1801667|-118.6596667|8.45|1.27|ml|34|60|0.05611|0.17|ci|ci40038815|2022-06-13T16:50:57.750Z|earthquake|0.2|0.55|0.169|21|reviewed|ci|ci
2022-06-12T13:02:15.971Z|38.0417|-118.8068|13.1|0.7|ml|9|172.92|0.317|0.1604|nn|nn00840859|2022-06-13T22:38:09.473Z|earthquake||6.8|0.06|2|reviewed|nn|nn
2022-06-12T13:00:57.020Z|19.1941661834717|-155.385665893555|31.7099990844727|2.1400001|md|44|163||0.129999995|hv|hv73041987|2022-06-12T13:04:12.770Z|earthquake|0.51|0.699999988|1.5|18|automatic|hv|hv
2022-06-12T12:56:11.730Z|41.5076667|-112.1718333|5.31|1.03|ml|17|64|0.1013|0.09|uu|uu60501462|2022-06-13T13:48:19.030Z|earthquake|0.27|1.03|0.03|2|reviewed|uu|uu
2022-06-12T12:50:29.059Z|63.2529|-150.4771|124.3|1.9|ml||||0.37|ak|ak0227hs1jsp|2022-06-12T12:52:44.285Z|earthquake||1.1|||automatic|ak|ak
2022-06-12T12:45:50.986Z|37.5983|141.8274|48.18|4.9|mww||95|3.08|0.59|us|us7000hgx3|2022-06-27T04:59:26.370Z|earthquake|7|5.5|0.075|17|reviewed|us|us
2022-06-12T12:42:36.370Z|44.756|-111.1945|11.73|0.36|md|10|149|0.005339|0.19|uu|uu60501457|2022-06-13T17:19:06.750Z|earthquake|0.74|1.38|0.232|6|reviewed|uu|uu
2022-06-12T12:08:40.090Z|33.2235|-115.9745|8.57|1.89|ml|64|26|0.04995|0.21|ci|ci40038799|2022-06-13T16:45:46.940Z|earthquake|0.16|0.47|0.153|67|reviewed|ci|ci
2022-06-12T12:07:38.100Z|33.2251667|-115.9771667|7.77|1.47|ml|48|71|0.05154|0.22|ci|ci40038791|2022-06-13T16:34:28.560Z|earthquake|0.21|0.43|0.143|40|reviewed|ci|ci
2022-06-12T12:04:14.760Z|38.8059998|-122.8215027|2.47|1.15|md|23|56|0.006646|0.02|nc|nc73744376|2022-06-12T12:54:14.826Z|earthquake|0.22|0.43|0.26|4|automatic|nc|nc
2022-06-12T11:58:48.386Z|36.5072|-116.9282|0|-0.1|ml|8|175.06|0.199|0.1994|nn|nn00840858|2022-06-13T22:19:39.327Z|earthquake||0|1.86|6|reviewed|nn|nn
2022-06-12T11:57:49.150Z|38.8225|-122.8153333|2.27|0.41|md|21|41|0.004204|0.02|nc|nc73744371|2022-06-15T15:58:24.690Z|earthquake|0.19|0.42|0.067|4|reviewed|nc|nc
2022-06-12T11:53:33.230Z|44.8058333|-110.7956667|6.18|0.57|md|10|220|0.04278|0.17|uu|uu60501452|2022-06-13T17:17:00.730Z|earthquake|1.39|0.8|0.273|7|reviewed|uu|uu
2022-06-12T11:46:02.840Z|44.802|-110.807|5.05|0.99|ml|11|214|0.03385|0.16|uu|uu60501447|2022-06-13T17:14:55.000Z|earthquake|0.86|1.2|0.097|2|reviewed|uu|uu
2022-06-12T11:44:34.625Z|-7.6623|-13.5021|10|4.9|mb||67|0.891|0.52|us|us7000hgwy|2022-06-27T04:49:50.040Z|earthquake|9.5|1.9|0.062|82|reviewed|us|us
2022-06-12T11:41:33.734Z|-16.8078|-14.2776|10|4.5|mb||56|8.232|0.65|us|us7000hhvr|2022-06-17T07:48:44.040Z|earthquake|8.4|1.8|0.113|23|reviewed|us|us
2022-06-12T11:40:28.210Z|44.3308333|-115.2028333|10.05|2.3|ml|12|64|0.946|0.24|mb|mb80548614|2022-06-12T16:29:06.720Z|earthquake|0.66|1.27|0.125|13|reviewed|mb|mb
2022-06-12T11:32:13.410Z|44.7818333|-110.82|4.91|0.62|md|9|217|0.02267|0.17|uu|uu60501442|2022-06-13T17:12:18.400Z|earthquake|1.49|0.6|0.309|7|reviewed|uu|uu
2022-06-12T11:27:35.920Z|33.948|-116.939|16.3|0.8|ml|36|78|0.1008|0.13|ci|ci40038783|2022-06-13T16:22:49.219Z|earthquake|0.15|0.49|0.149|16|reviewed|ci|ci
2022-06-12T11:24:52.457Z|61.3749|-150.8638|61.3|1.1|ml||||0.44|ak|ak0227hraldp|2022-06-12T11:27:01.447Z|earthquake||1.6|||automatic|ak|ak
2022-06-12T11:23:08.145Z|19.9357|121.2773|32.59|4.4|mb||99|2.873|0.38|us|us7000hgwr|2022-06-17T08:24:45.040Z|earthquake|8.5|5.8|0.07|58|reviewed|us|us
2022-06-12T11:22:27.455Z|30.89470687|-103.4139525|2.789526367|2.9|ml|31|65|0.08072113165|0.3|tx|tx2022lkwa|2022-06-27T04:44:15.040Z|earthquake|0.8296335845|1.364453508|0.1|15|reviewed|tx|tx
2022-06-12T11:20:33.499Z|60.1419|-152.7504|103.2|2.4|ml||||0.56|ak|ak0227hr9p20|2022-06-12T11:28:00.040Z|earthquake||0.4|||automatic|ak|ak
2022-06-12T11:19:20.250Z|44.7963333|-110.7995|5.98|0.41|md|10|213|0.03718|0.19|uu|uu60501437|2022-06-13T17:10:09.780Z|earthquake|1.07|0.68|0.364|7|reviewed|uu|uu
2022-06-12T11:15:17.848Z|31.66586614|-104.3867503|7.082763671999999|2.9|ml|19|85|0.09724549525|0.3|tx|tx2022lkvu|2022-06-19T06:06:41.040Z|earthquake|1.139834752|1.4153470180000003|0.1|14|reviewed|tx|tx
2022-06-12T11:12:23.910Z|35.6723333|-121.109|5.68|1.54|md|31|121|0.0377|0.05|nc|nc73744366|2022-06-15T01:05:31.320Z|earthquake|0.23|0.36|0.204|24|reviewed|nc|nc
